turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m,power
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 13:00:00,2026-02-15 19:00:00,1,43.0,48.0,0.7746894848105964,0.48537717443665807,0.7982365639486803,0.921560699160906,12.064814814814815,0.9429454334875265,4.066666666666666,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 14:00:00,2026-02-15 20:00:00,1,44.0,48.0,0.7888805780010765,0.5110257020238675,0.8214106876744096,0.9173559916220692,12.222222222222223,1.0289032876362294,3.5,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 15:00:00,2026-02-15 21:00:00,1,45.0,48.0,0.7761424366494418,0.5213313729000639,0.8110200764583237,0.9197671468920167,12.25925925925926,1.0578678377471917,3.233333333333333,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 16:00:00,2026-02-15 22:00:00,1,46.0,48.0,0.7733082487630982,0.5093722263510303,0.8081812831267865,0.9201925875841591,12.046296296296296,1.1608098138232263,2.966666666666667,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 17:00:00,2026-02-15 23:00:00,1,47.0,48.0,0.7628574173675805,0.4957218443450685,0.8080707720943485,0.9203351173237652,11.842592592592593,1.4170297283503988,2.9,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 18:00:00,2026-02-16 00:00:00,2,48.0,72.0,0.7699185724746054,0.4751051818823325,0.7974410951170869,0.9220569727679926,11.907407407407407,1.1671075004880536,2.5,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 19:00:00,2026-02-16 01:00:00,2,49.0,72.0,0.7634328935389046,0.471023916383983,0.7874518154021477,0.9239843363736193,11.935185185185185,1.2946749119265493,2.3333333333333335,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 20:00:00,2026-02-16 02:00:00,2,50.0,72.0,0.758656570842777,0.4772153461425344,0.7728061670423084,0.9269360297423845,11.898148148148147,1.41212051969367,2.1999999999999997,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 21:00:00,2026-02-16 03:00:00,2,51.0,72.0,0.7490101063120395,0.45513620439770003,0.767994268008319,0.927829851344955,11.638888888888891,1.5007714065822335,2.1999999999999997,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 22:00:00,2026-02-16 04:00:00,2,52.0,72.0,0.7557318727911906,0.4518427231929435,0.7687328994479168,0.9277310016844186,11.814814814814815,1.5496747302409384,2.3000000000000003,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-15 23:00:00,2026-02-16 05:00:00,2,53.0,72.0,0.7530207365180926,0.48455903318819254,0.7750857701531342,0.926393632786338,12.120370370370372,1.7180355323842929,2.3000000000000003,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 00:00:00,2026-02-16 06:00:00,2,54.0,72.0,0.7573797426854038,0.48785130091540024,0.7752888233905851,0.9263007029905549,11.861111111111112,0.9722222222222223,2.8333333333333335,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 01:00:00,2026-02-16 07:00:00,2,55.0,72.0,0.8055228846439437,0.5281966820261785,0.8278544734643458,0.9155868886263906,12.083333333333334,0.5699523480189778,2.9333333333333336,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 02:00:00,2026-02-16 08:00:00,2,56.0,72.0,0.726598142530549,0.4758562811740473,0.7774999400344437,0.9245246343655127,11.611111111111112,1.6807277230450939,2.966666666666667,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 03:00:00,2026-02-16 09:00:00,2,57.0,72.0,0.7498704531010332,0.49464162459534444,0.8044029878266697,0.9194444249890061,11.333333333333334,1.6896562584161718,3.6,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 04:00:00,2026-02-16 10:00:00,2,58.0,72.0,0.7672815340103313,0.535377981411125,0.8228089318399446,0.9143972466806554,11.518518518518519,1.292885725012998,4.833333333333333,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 05:00:00,2026-02-16 11:00:00,2,59.0,72.0,0.7813025600979802,0.5124864927175696,0.8132248915386364,0.9154383632550792,11.203703703703704,1.5768222197689894,6.099999999999999,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 06:00:00,2026-02-16 12:00:00,2,60.0,72.0,0.801300660023535,0.45349935200563507,0.8181227297309062,0.9158565283296904,9.953703703703704,1.4533203080172912,5.533333333333334,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 07:00:00,2026-02-16 13:00:00,2,61.0,72.0,0.7986592276567458,0.5542987959867975,0.8390847908143307,0.910906870885831,9.981481481481483,1.0780975088938514,6.866666666666667,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 08:00:00,2026-02-16 14:00:00,2,62.0,72.0,0.8157572090744443,0.5686551545838876,0.8569815359599571,0.910360537085213,10.916666666666666,1.8490488045158469,7.833333333333333,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 09:00:00,2026-02-16 15:00:00,2,63.0,72.0,0.8161671113992478,0.5659372460599181,0.8603431837914114,0.9099088829256009,11.564814814814817,1.8098950700549055,8.433333333333332,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 10:00:00,2026-02-16 16:00:00,2,64.0,72.0,0.8111909466782226,0.552303974932783,0.8596666728790839,0.9089524308702147,12.083333333333334,1.8837757592428854,8.366666666666665,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 11:00:00,2026-02-16 17:00:00,2,65.0,72.0,0.8148467068703996,0.5370075579663117,0.8596724018372349,0.9084078354841344,12.768518518518519,1.8124512197210483,7.699999999999999,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 12:00:00,2026-02-16 18:00:00,2,66.0,72.0,0.7598484018164459,0.39154738833628644,0.7855170170129417,0.9237999860316295,11.333333333333334,2.2818391975458714,6.166666666666667,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 13:00:00,2026-02-16 19:00:00,2,67.0,72.0,0.7115737648342223,0.3874709612882285,0.7363671724865459,0.9343452158712485,11.25925925925926,2.539857178188708,5.3,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 14:00:00,2026-02-16 20:00:00,2,68.0,72.0,0.6303369063249951,0.33607408311344183,0.6861134278761881,0.9449148973898005,11.185185185185185,2.57320795447137,4.533333333333333,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 15:00:00,2026-02-16 21:00:00,2,69.0,72.0,0.6754847113092319,0.40229966112477245,0.7153183900861687,0.9385936275934579,11.222222222222221,2.4647202029870137,3.9,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 16:00:00,2026-02-16 22:00:00,2,70.0,72.0,0.6339630325970443,0.35980908483394347,0.6907043511788229,0.9432620697326928,11.370370370370372,2.143453522732701,3.366666666666667,
t1,strict,2026-02-14,2026-02-13 18:00:00,2026-02-14,2026-02-16 17:00:00,2026-02-16 23:00:00,2,71.0,72.0,0.6276188634576932,0.3785972340880913,0.6965221767888773,0.9428430165714381,11.425925925925926,1.7852130395859813,2.966666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-15 18:00:00,2026-02-16 00:00:00,1,24.0,48.0,0.7893501430958616,0.5326841762591124,0.8166850287772638,0.9656593823497268,11.074074074074076,0.7094671390552045,2.5,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-15 19:00:00,2026-02-16 01:00:00,1,25.0,48.0,0.7741770221145311,0.4953180321583555,0.8032943062867985,0.9641508776854857,10.981481481481481,0.8246460769708266,2.433333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-15 20:00:00,2026-02-16 02:00:00,1,26.0,48.0,0.7539084429024044,0.49718520842241126,0.7851206189808735,0.9603309726397935,10.870370370370372,0.7877991952372517,2.3333333333333335,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-15 21:00:00,2026-02-16 03:00:00,1,27.0,48.0,0.7217221873147224,0.45946533782139143,0.7648834487588982,0.9523522322428692,10.75,0.9477067838462213,2.2333333333333334,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-15 22:00:00,2026-02-16 04:00:00,1,28.0,48.0,0.693825191150544,0.4584934435302875,0.7292220003898574,0.9537355931121104,10.5,1.5585289043450603,2.1333333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-15 23:00:00,2026-02-16 05:00:00,1,29.0,48.0,0.6408725961889095,0.34900740561446014,0.6629536321160129,0.937014846104661,9.611111111111112,2.6011927463576594,2.2,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 00:00:00,2026-02-16 06:00:00,1,30.0,48.0,0.6212362379560524,0.3885679392783697,0.6804903588162758,0.9402693663176955,10.63888888888889,1.688057178248722,2.3666666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 01:00:00,2026-02-16 07:00:00,1,31.0,48.0,0.6016451321002672,0.37131857987563976,0.6069130447545081,0.9342499848547264,9.833333333333334,2.3966282900136666,2.266666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 02:00:00,2026-02-16 08:00:00,1,32.0,48.0,0.6178621570987726,0.3808849338129844,0.6088172411046143,0.9301863083771389,9.888888888888888,2.2858934012712204,2.4,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 03:00:00,2026-02-16 09:00:00,1,33.0,48.0,0.6147603693082068,0.3726660950878085,0.5861886695214703,0.9187047633890371,9.925925925925926,2.6135233144600676,2.766666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 04:00:00,2026-02-16 10:00:00,1,34.0,48.0,0.7841139039523999,0.4857133761798696,0.7620378906240792,0.9511666733989668,10.212962962962962,0.8683980805698787,3.366666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 05:00:00,2026-02-16 11:00:00,1,35.0,48.0,0.7693528602421227,0.46496511803081964,0.7448379891998993,0.9457784811605352,10.175925925925926,1.4224645337561987,3.9,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 06:00:00,2026-02-16 12:00:00,1,36.0,48.0,0.7118982671601767,0.43181476350343595,0.7476957099861451,0.940784282891296,9.5,0.4589642122738425,4.466666666666666,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 07:00:00,2026-02-16 13:00:00,1,37.0,48.0,0.6707339922509176,0.36607835715062836,0.686519947326687,0.9150662821278109,9.111111111111112,0.30555555555555536,5.400000000000001,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 08:00:00,2026-02-16 14:00:00,1,38.0,48.0,0.6576764329313035,0.3640745885173282,0.6837066317920487,0.9272039885020005,8.842592592592593,0.6587102374752745,6.733333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 09:00:00,2026-02-16 15:00:00,1,39.0,48.0,0.6744604654019047,0.35712065721401376,0.6624457046869603,0.9351120164183517,9.092592592592593,1.4835344571652895,7.566666666666666,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 10:00:00,2026-02-16 16:00:00,1,40.0,48.0,0.7191623318844809,0.47709600243994443,0.7661232366566871,0.9588532362584979,9.675925925925926,1.532148629822941,7.5,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 11:00:00,2026-02-16 17:00:00,1,41.0,48.0,0.8280059147748997,0.5311961270353034,0.8677831119130672,0.9727363572998723,10.574074074074074,1.762375407848537,6.8,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 12:00:00,2026-02-16 18:00:00,1,42.0,48.0,0.8276666059529524,0.5588671962028348,0.8683898252890959,0.9740577694355982,11.314814814814815,1.298840096666183,5.333333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 13:00:00,2026-02-16 19:00:00,1,43.0,48.0,0.8224240701887453,0.5774513617218295,0.8581681754170752,0.9730082630060513,12.027777777777779,2.245881003410795,4.366666666666666,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 14:00:00,2026-02-16 20:00:00,1,44.0,48.0,0.7792105865453441,0.5653780392450254,0.8236772913249232,0.9698101718321487,11.953703703703704,2.788359474614201,3.9333333333333336,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 15:00:00,2026-02-16 21:00:00,1,45.0,48.0,0.7744967821978832,0.5636883377351839,0.8285832301862716,0.969672168952245,11.75,2.677207177564886,3.6999999999999997,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 16:00:00,2026-02-16 22:00:00,1,46.0,48.0,0.7619966688213272,0.5887051410351685,0.8240298556334926,0.969640811466675,11.722222222222221,2.5087808755412415,3.266666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 17:00:00,2026-02-16 23:00:00,1,47.0,48.0,0.7519629433594273,0.5795655713857961,0.8191139296430227,0.9644409623585948,11.75,2.0632364005233246,3.4666666666666663,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 18:00:00,2026-02-17 00:00:00,2,48.0,72.0,0.7000808678057217,0.5430607975792638,0.7258324306968367,0.9470464700480044,11.046296296296298,2.2845990904566222,3.1333333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 19:00:00,2026-02-17 01:00:00,2,49.0,72.0,0.6480635034976165,0.43588522240190175,0.6828152221231758,0.9369443293507962,10.037037037037038,1.6791967264411094,3.1333333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 20:00:00,2026-02-17 02:00:00,2,50.0,72.0,0.7048824932021747,0.4507416417431592,0.7234082765088303,0.945154353843369,9.75,1.8316490579816158,3.033333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 21:00:00,2026-02-17 03:00:00,2,51.0,72.0,0.6808119599166748,0.43563626424078083,0.6962318139529563,0.9290247728724322,9.935185185185185,1.628340188519378,2.966666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 22:00:00,2026-02-17 04:00:00,2,52.0,72.0,0.677278667059509,0.348291685859052,0.6363590832461686,0.9156410503232533,9.722222222222223,1.9150556836825754,2.8000000000000003,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-16 23:00:00,2026-02-17 05:00:00,2,53.0,72.0,0.6296674533656975,0.2908822350184736,0.6077833192393436,0.9056863599447993,9.5,2.417305151926596,2.6666666666666665,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 00:00:00,2026-02-17 06:00:00,2,54.0,72.0,0.5208519202223056,0.23241923990889757,0.5020245110215548,0.8766974810527435,9.00925925925926,4.0829868837658685,1.9666666666666668,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 01:00:00,2026-02-17 07:00:00,2,55.0,72.0,0.5420335451589617,0.2340822016526305,0.5009398748977053,0.8868485729400708,8.712962962962964,4.516288535946049,2.1666666666666665,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 02:00:00,2026-02-17 08:00:00,2,56.0,72.0,0.5519819596978164,0.234992566046635,0.537679252764528,0.8849531201255978,9.111111111111112,3.633796266804453,2.3000000000000003,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 03:00:00,2026-02-17 09:00:00,2,57.0,72.0,0.5630073745924559,0.21275169793198223,0.5357372732485238,0.8730131061872533,9.481481481481483,2.7583114205985004,2.8666666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 04:00:00,2026-02-17 10:00:00,2,58.0,72.0,0.5561333290778783,0.1826359164840473,0.5341852367875896,0.8774455741528335,9.25925925925926,2.9094266401622155,3.966666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 05:00:00,2026-02-17 11:00:00,2,59.0,72.0,0.496273048313699,0.13893850631712867,0.5284924106201538,0.8503469134693723,9.212962962962964,2.6574396694389546,5.166666666666667,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 06:00:00,2026-02-17 12:00:00,2,60.0,72.0,0.3480124548075092,0.07385367953929445,0.3224506410377857,0.8086679036624349,7.185185185185186,3.1798377808871328,6.233333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 07:00:00,2026-02-17 13:00:00,2,61.0,72.0,0.3170703233696783,0.06658243868625566,0.265050947805971,0.7971935597671409,7.129629629629631,2.5714081585184942,6.933333333333334,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 08:00:00,2026-02-17 14:00:00,2,62.0,72.0,0.306080202065054,0.05022429367370515,0.228221258677287,0.7572480888691271,6.481481481481481,2.6542438260389423,7.466666666666666,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 09:00:00,2026-02-17 15:00:00,2,63.0,72.0,0.31654668143188447,0.04947524818008961,0.1952155523854374,0.6806151141578758,6.037037037037037,2.1695730743864985,7.833333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 10:00:00,2026-02-17 16:00:00,2,64.0,72.0,0.3174273721229132,0.06022625426017658,0.21623422911992415,0.6500089584389721,5.62962962962963,1.782401394891254,7.8999999999999995,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 11:00:00,2026-02-17 17:00:00,2,65.0,72.0,0.3610263330648659,0.07374321574453008,0.274255272034139,0.7353154017760353,5.351851851851852,1.8791278293870681,7.6000000000000005,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 12:00:00,2026-02-17 18:00:00,2,66.0,72.0,0.4522820350649803,0.10419231053065636,0.41680679530179837,0.8423659157286233,7.398148148148149,2.5909882602221597,6.733333333333334,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 13:00:00,2026-02-17 19:00:00,2,67.0,72.0,0.5283938008094624,0.12753278125207507,0.5187936695224546,0.9052237736046276,8.305555555555555,2.020916855853206,5.5,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 14:00:00,2026-02-17 20:00:00,2,68.0,72.0,0.6055695898733372,0.21741987823541825,0.6018381094575551,0.9346686355898353,8.981481481481483,1.679656171949211,4.733333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 15:00:00,2026-02-17 21:00:00,2,69.0,72.0,0.668161567855171,0.30641395717234143,0.6876434777069276,0.9529426552686602,9.787037037037038,1.596034179734463,4.233333333333333,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 16:00:00,2026-02-17 22:00:00,2,70.0,72.0,0.7650648687470062,0.3631621887360612,0.7904133230647213,0.9661581937296495,10.277777777777779,1.0826208483280595,4.0,
t1,strict,2026-02-15,2026-02-14 18:00:00,2026-02-15,2026-02-17 17:00:00,2026-02-17 23:00:00,2,71.0,72.0,0.788791094231655,0.4754695359944858,0.8310657519660699,0.9711095446291613,11.064814814814815,0.7138042174891862,3.9,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-16 18:00:00,2026-02-17 00:00:00,1,24.0,48.0,0.7651348445812798,0.5906364136389123,0.8007251965982966,0.963527010497864,11.250000000000002,1.7605502086100917,3.3000000000000003,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-16 19:00:00,2026-02-17 01:00:00,1,25.0,48.0,0.7547821126983902,0.5359198831533291,0.7737707304557087,0.958545938562473,11.49074074074074,1.6796561719492105,3.1999999999999997,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-16 20:00:00,2026-02-17 02:00:00,1,26.0,48.0,0.7480655740296538,0.5382627817176479,0.7704047380833323,0.9569466233584794,11.398148148148147,1.5865788698605774,3.033333333333333,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-16 21:00:00,2026-02-17 03:00:00,1,27.0,48.0,0.7087680041939344,0.46382480014211774,0.728583637837243,0.9451685664474565,11.018518518518519,1.0279028952872535,3.266666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-16 22:00:00,2026-02-17 04:00:00,1,28.0,48.0,0.6787949597321208,0.4155931621524612,0.6775404382261448,0.9341886447351266,10.972222222222221,1.2143051663552447,3.133333333333333,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-16 23:00:00,2026-02-17 05:00:00,1,29.0,48.0,0.5554002487306698,0.24796511133298704,0.5613492168418329,0.8670110277388274,10.314814814814815,1.0585969828109574,3.4333333333333336,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 00:00:00,2026-02-17 06:00:00,1,30.0,48.0,0.2766368845028399,0.06898803153741531,0.24593795232515084,0.6125363699775648,7.203703703703705,2.7940265500062664,3.6,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 01:00:00,2026-02-17 07:00:00,1,31.0,48.0,0.20422735476027445,0.033243905377825275,0.11824411389092343,0.52816422001941,6.314814814814814,2.5086783528761316,3.2000000000000006,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 02:00:00,2026-02-17 08:00:00,1,32.0,48.0,0.21728306182892007,0.03969321464877219,0.11869685344756456,0.5024823933096694,5.861111111111112,2.0485993408324767,2.8666666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 03:00:00,2026-02-17 09:00:00,1,33.0,48.0,0.16716947319737196,0.029522188925387507,0.10523024058454952,0.4444540025880782,5.638888888888888,1.752643506038595,3.133333333333333,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 04:00:00,2026-02-17 10:00:00,1,34.0,48.0,0.1845011928314585,0.03263498244794809,0.11132214495384987,0.45236198069089195,5.416666666666667,1.044163673845139,3.7999999999999994,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 05:00:00,2026-02-17 11:00:00,1,35.0,48.0,0.2543211563478878,0.04075282458266505,0.16515890358081495,0.5475298226631019,5.851851851851852,1.1112268458243162,4.666666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 06:00:00,2026-02-17 12:00:00,1,36.0,48.0,0.2898198082934881,0.0720407148654156,0.21198117851717438,0.6727093767662412,6.583333333333333,1.0095989914103471,7.1000000000000005,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 07:00:00,2026-02-17 13:00:00,1,37.0,48.0,0.3298170268990019,0.0837343059037032,0.28077033164387694,0.7065885382845322,6.851851851851852,1.194875030054842,7.766666666666666,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 08:00:00,2026-02-17 14:00:00,1,38.0,48.0,0.34489386226540053,0.08785540705214978,0.34170286057786964,0.7619498663210733,7.027777777777779,1.3184938095895347,8.4,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 09:00:00,2026-02-17 15:00:00,1,39.0,48.0,0.41786565842764095,0.11923603762573959,0.4498805522356322,0.794440912732866,7.268518518518519,1.2326992030105646,8.666666666666666,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 10:00:00,2026-02-17 16:00:00,1,40.0,48.0,0.5086913064911343,0.16402967929743256,0.5378582981570005,0.8410323905354353,7.4907407407407405,1.1945521053977879,8.666666666666666,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 11:00:00,2026-02-17 17:00:00,1,41.0,48.0,0.5888748850141952,0.17845515437143822,0.5777965596292169,0.879594131623507,7.796296296296297,1.3197611705627277,8.366666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 12:00:00,2026-02-17 18:00:00,1,42.0,48.0,0.6265991441941011,0.21971832925278695,0.596607764255889,0.9217341402674493,8.481481481481481,1.4211077809592352,7.166666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 13:00:00,2026-02-17 19:00:00,1,43.0,48.0,0.6809867243571782,0.33101415850173266,0.6738491159030815,0.939460453099499,9.222222222222223,1.3768926368215255,6.433333333333333,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 14:00:00,2026-02-17 20:00:00,1,44.0,48.0,0.7345416399515347,0.4226856516549838,0.7156023840836602,0.9527356729810679,10.0,1.4095682729294743,5.900000000000001,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 15:00:00,2026-02-17 21:00:00,1,45.0,48.0,0.7166118868908453,0.47615263352774995,0.7788496355049067,0.9620901466764508,10.75925925925926,1.392864679881324,5.533333333333334,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 16:00:00,2026-02-17 22:00:00,1,46.0,48.0,0.6913580408103611,0.47470432081252145,0.7441342722685245,0.9499960858691308,11.287037037037038,1.547681792243208,5.266666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 17:00:00,2026-02-17 23:00:00,1,47.0,48.0,0.6973167977290718,0.4764384589656399,0.7566897735158776,0.9525679568696408,11.537037037037038,1.716238110236691,4.666666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 18:00:00,2026-02-18 00:00:00,2,48.0,72.0,0.7048140417910927,0.37350426443872725,0.7127650535197126,0.942036395940201,9.203703703703704,2.139850673610146,4.866666666666666,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 19:00:00,2026-02-18 01:00:00,2,49.0,72.0,0.7350905731139644,0.5286323001331621,0.7449224637023601,0.9504573005300803,9.898148148148147,1.8580682698634232,4.633333333333333,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 20:00:00,2026-02-18 02:00:00,2,50.0,72.0,0.7603718132128561,0.5784860269366867,0.7986093526123523,0.9610337467288806,10.388888888888891,1.543604887716644,4.566666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 21:00:00,2026-02-18 03:00:00,2,51.0,72.0,0.778366637733315,0.6214139273152645,0.8275545060308203,0.9671999017183421,11.046296296296296,1.148782680096864,4.166666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 22:00:00,2026-02-18 04:00:00,2,52.0,72.0,0.8349859931745433,0.6598471659064663,0.8570414919853152,0.9720914614463908,11.916666666666666,0.8207381501496755,3.8666666666666667,
t1,strict,2026-02-16,2026-02-15 18:00:00,2026-02-16,2026-02-17 23:00:00,2026-02-18 05:00:00,2,53.0,72.0,0.8315890548193821,0.6256315897406081,0.8631588619194553,0.9726622773559455,12.361111111111109,1.2549285553418357,3.8333333333333335,
