turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m,power
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 02:00:00,2025-10-24 08:00:00,1,32.0,48.0,0.610807812125108,0.36566579662748727,0.6920077411878541,0.9426523520064755,11.212962962962962,1.0585969828109574,10.6,0.9383333333333334
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 03:00:00,2025-10-24 09:00:00,1,33.0,48.0,0.7462249958214686,0.4963960020570083,0.8064429814480876,0.9563307973772113,11.287037037037038,1.0364995300144446,12.799999999999999,0.9433333333333334
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 04:00:00,2025-10-24 10:00:00,1,34.0,48.0,0.7980734023119171,0.5412005867398539,0.8523749062796846,0.9597707462182372,11.388888888888891,0.9464847243000446,15.066666666666668,0.9633333333333334
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 05:00:00,2025-10-24 11:00:00,1,35.0,48.0,0.8552494951747613,0.5657528634201561,0.9252076414340747,0.9594470690123884,11.351851851851853,0.9510931549014596,17.03333333333333,0.8983333333333333
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 06:00:00,2025-10-24 12:00:00,1,36.0,48.0,0.8595412321880319,0.5648689652895791,0.921565339553713,0.9592439264195518,11.398148148148147,1.1393404705437846,18.400000000000002,0.9766666666666666
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 07:00:00,2025-10-24 13:00:00,1,37.0,48.0,0.8425879598165473,0.5697779210531022,0.9224422220071871,0.9537526570418088,10.99074074074074,1.0020555006273089,19.53333333333333,0.9716666666666667
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 08:00:00,2025-10-24 14:00:00,1,38.0,48.0,0.8097534975301045,0.47446360184432307,0.8553646682512656,0.9373217184188561,10.101851851851853,0.5154505799895098,20.3,0.8649999999999999
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 09:00:00,2025-10-24 15:00:00,1,39.0,48.0,0.7453351884458788,0.37634601901237175,0.7640771554176449,0.9113869695199492,9.231481481481481,0.16972502573910458,20.666666666666668,0.785
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 10:00:00,2025-10-24 16:00:00,1,40.0,48.0,0.6572222328154584,0.23543016922889953,0.6671593950223326,0.8310781406418272,8.361111111111112,0.4470410260953076,20.466666666666665,0.8166666666666668
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 11:00:00,2025-10-24 17:00:00,1,41.0,48.0,0.5551011954104829,0.10286380334513023,0.5062287023560805,0.7965808434746837,7.648148148148149,0.7902440108648838,19.400000000000002,0.5183333333333334
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 12:00:00,2025-10-24 18:00:00,1,42.0,48.0,0.4132387862562429,0.04747082569007077,0.3803530948385999,0.7216791237307352,7.435185185185184,0.9096250301488247,17.7,0.4166666666666667
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 13:00:00,2025-10-24 19:00:00,1,43.0,48.0,0.2165457120009323,0.018169554573492563,0.16125179446856727,0.5485162590175494,6.611111111111112,1.3370896162843042,16.366666666666667,0.22166666666666668
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 14:00:00,2025-10-24 20:00:00,1,44.0,48.0,0.19392214340335026,0.00396084068964489,0.15677664134206243,0.5177709858939803,5.981481481481481,1.5298807075794725,15.033333333333333,0.345
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 15:00:00,2025-10-24 21:00:00,1,45.0,48.0,0.19696033128301707,0.0025156251978875332,0.15591241975217923,0.5214642327569414,5.898148148148148,1.625494543296921,14.0,0.31833333333333336
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 16:00:00,2025-10-24 22:00:00,1,46.0,48.0,0.2079752486083654,0.007861268285252354,0.160436063800273,0.5420815235807384,6.018518518518519,1.6245448872022525,13.4,0.3083333333333333
t1,strict,2025-10-23,2025-10-22 18:00:00,2025-10-23,2025-10-24 17:00:00,2025-10-24 23:00:00,1,47.0,48.0,0.21686038618333986,0.020969111687014208,0.17954351568406493,0.6226804402702563,6.2407407407407405,1.5439380997847933,13.0,0.395
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-24 18:00:00,2025-10-25 00:00:00,1,24.0,48.0,0.2760131575966774,0.05835922987285341,0.22031188822432113,0.7058026410469977,7.138888888888888,1.1709577171309995,13.266666666666666,0.415
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-24 19:00:00,2025-10-25 01:00:00,1,25.0,48.0,0.3237496863401255,0.0639442326233188,0.27381154311121864,0.733847493177741,7.787037037037038,0.8942258762166707,13.066666666666668,0.22833333333333336
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-24 20:00:00,2025-10-25 02:00:00,1,26.0,48.0,0.36228551626075295,0.11130330858009632,0.32048584854373807,0.7294931965979259,8.314814814814815,0.6828664469441584,12.733333333333334,0.23500000000000001
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-24 21:00:00,2025-10-25 03:00:00,1,27.0,48.0,0.38124959351761706,0.12194139157013145,0.32645070276753513,0.7679837646657568,8.62037037037037,0.6113215126016325,12.300000000000002,0.3666666666666667
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-24 22:00:00,2025-10-25 04:00:00,1,28.0,48.0,0.391551433079261,0.17766857258085292,0.38891749829620836,0.7760179767774531,8.87037037037037,0.5695009005437689,11.9,0.38833333333333336
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-24 23:00:00,2025-10-25 05:00:00,1,29.0,48.0,0.413588158511624,0.2017880384950239,0.4168433216142096,0.7834050773301287,9.148148148148147,0.6396935351635504,11.466666666666667,0.5366666666666666
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 00:00:00,2025-10-25 06:00:00,1,30.0,48.0,0.3812361966052767,0.16935754616240856,0.375094386794424,0.8048286976116418,8.842592592592593,1.8426391209461375,10.799999999999999,0.7133333333333334
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 01:00:00,2025-10-25 07:00:00,1,31.0,48.0,0.4075593467483586,0.1661714146362107,0.39891324261205574,0.8448497704774818,9.314814814814815,2.053552577681032,10.766666666666667,0.555
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 02:00:00,2025-10-25 08:00:00,1,32.0,48.0,0.42504987303349645,0.22869082456606737,0.4319866131238442,0.8475698468686199,9.814814814814815,2.079131565304038,11.399999999999999,0.5499999999999999
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 03:00:00,2025-10-25 09:00:00,1,33.0,48.0,0.5067775038188483,0.261327324680075,0.47244978174682817,0.8961282270067507,9.898148148148149,1.6992948186404966,13.633333333333333,0.18000000000000002
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 04:00:00,2025-10-25 10:00:00,1,34.0,48.0,0.7053054202502242,0.4182848340685692,0.7412010964068113,0.9342396762706324,10.222222222222221,1.5406027359846721,16.133333333333333,0.5750000000000001
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 05:00:00,2025-10-25 11:00:00,1,35.0,48.0,0.7752039902857517,0.44251753589283954,0.7903898044155429,0.9390903417075084,9.870370370370372,1.601102372299899,18.233333333333334,0.7033333333333333
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 06:00:00,2025-10-25 12:00:00,1,36.0,48.0,0.8055747790094195,0.4325067127728677,0.812033348147402,0.9298224733586875,10.296296296296298,1.265744466113893,19.833333333333332,0.7783333333333333
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 07:00:00,2025-10-25 13:00:00,1,37.0,48.0,0.6939576605353587,0.34936878203831634,0.7671899056231613,0.9062945079052374,9.907407407407407,1.4088382103281625,20.900000000000002,0.9133333333333334
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 08:00:00,2025-10-25 14:00:00,1,38.0,48.0,0.6016312716240231,0.2422566448072856,0.6403196039642606,0.8256361295084506,9.0,1.436946350708618,21.566666666666666,0.6966666666666667
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 09:00:00,2025-10-25 15:00:00,1,39.0,48.0,0.46172842765460037,0.11641017354593364,0.4775333573464991,0.7523457690830385,7.861111111111112,1.1749047768087,21.599999999999998,0.44
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 10:00:00,2025-10-25 16:00:00,1,40.0,48.0,0.2343199029109429,0.04287449811053656,0.2338983898640326,0.5926243262303259,6.703703703703705,1.5439380997847933,21.133333333333333,0.18000000000000002
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 11:00:00,2025-10-25 17:00:00,1,41.0,48.0,0.15013746852741097,0.007128400929718559,0.12065377114180534,0.4456989662429558,5.787037037037037,1.8891612004146876,19.9,0.06666666666666667
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 12:00:00,2025-10-25 18:00:00,1,42.0,48.0,0.13931993447970267,0.007734637719921847,0.13091480382839094,0.40602383218910165,5.055555555555556,2.285387019119627,18.299999999999997,0.06666666666666667
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 13:00:00,2025-10-25 19:00:00,1,43.0,48.0,0.09642253312468047,0.00585163713379587,0.0990435434968964,0.3189085791081362,4.1759259259259265,2.7597097569104676,17.133333333333333,0.39166666666666666
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 14:00:00,2025-10-25 20:00:00,1,44.0,48.0,0.10346210727411612,0.00403813014129506,0.06834851668870368,0.31114599273237264,4.407407407407407,2.456776552478183,16.233333333333334,0.4566666666666666
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 15:00:00,2025-10-25 21:00:00,1,45.0,48.0,0.12195544253477433,0.004362414679854029,0.07383728659458846,0.3532433529210538,4.046296296296297,2.5419828785285925,15.066666666666665,0.33
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 16:00:00,2025-10-25 22:00:00,1,46.0,48.0,0.12247975276941542,0.00364742094980805,0.06173545748546178,0.291569557420267,5.074074074074074,1.2501028764250128,14.933333333333332,0.2783333333333333
t1,strict,2025-10-24,2025-10-23 18:00:00,2025-10-24,2025-10-25 17:00:00,2025-10-25 23:00:00,1,47.0,48.0,0.10622473460250181,0.0023293476402539426,0.03942603395457437,0.2516697583143515,5.101851851851852,0.7245333392403569,13.966666666666667,0.39999999999999997
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-25 18:00:00,2025-10-26 00:00:00,1,24.0,48.0,0.2454961550156923,0.013646574975272524,0.14381838602740335,0.5559083230290773,5.472222222222222,0.18215107011949985,12.733333333333334,0.27499999999999997
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-25 19:00:00,2025-10-26 01:00:00,1,25.0,48.0,0.2634103754465918,0.04070461263729694,0.207352469053566,0.584081059098381,6.148148148148148,0.4765596012021393,12.5,0.16666666666666666
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-25 20:00:00,2025-10-26 02:00:00,1,26.0,48.0,0.2706220170975157,0.04077678803068863,0.2162166310731673,0.6326655699221739,7.046296296296297,0.8890335530429739,12.4,0.305
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-25 21:00:00,2025-10-26 03:00:00,1,27.0,48.0,0.2454674946453824,0.03458089847311749,0.18854403125064048,0.631843478004582,7.398148148148149,1.1253714521658142,12.433333333333332,0.04833333333333333
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-25 22:00:00,2025-10-26 04:00:00,1,28.0,48.0,0.22619983766783872,0.01819520241687103,0.17051007076229766,0.5351201447734056,6.9444444444444455,1.323750284160429,12.199999999999998,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-25 23:00:00,2025-10-26 05:00:00,1,29.0,48.0,0.16002045375602122,0.0016227881683331946,0.07331320643748748,0.4190732554541642,6.1759259259259265,2.719575432853339,11.766666666666666,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 00:00:00,2025-10-26 06:00:00,1,30.0,48.0,0.13213096623649231,0.005806780857156732,0.07620548183236962,0.42651413097417507,3.907407407407408,5.109173344424172,11.299999999999999,0.013333333333333334
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 01:00:00,2025-10-26 07:00:00,1,31.0,48.0,0.13754033687638956,0.0016386088370477503,0.057466000693298776,0.37592774410926444,5.120370370370371,4.329265659700658,10.799999999999999,0.013333333333333334
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 02:00:00,2025-10-26 08:00:00,1,32.0,48.0,0.10890607324809605,0.0031883272927742887,0.041803166218191946,0.3577339705813813,4.805555555555556,4.02336923485777,11.333333333333334,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 03:00:00,2025-10-26 09:00:00,1,33.0,48.0,0.07999195726967777,0.0029589951841882713,0.02841108490380033,0.2672958465328087,3.4629629629629632,2.714037203574563,13.0,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 04:00:00,2025-10-26 10:00:00,1,34.0,48.0,0.0721391004154134,0.0032279281012728145,0.022992030428324768,0.234456324299731,3.342592592592593,1.7813188113919782,15.366666666666667,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 05:00:00,2025-10-26 11:00:00,1,35.0,48.0,0.06416873239821314,0.003915040153444913,0.016583200668127615,0.2129419985870688,3.055555555555556,0.7837075544258826,17.466666666666665,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 06:00:00,2025-10-26 12:00:00,1,36.0,48.0,0.07694118842358573,0.004272799761868205,0.0316811753063487,0.21911284947734716,2.324074074074074,1.3634711210518495,19.0,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 07:00:00,2025-10-26 13:00:00,1,37.0,48.0,0.06512808151504312,0.0037867276441667687,0.016660408918542167,0.19986716252884879,2.6296296296296298,1.8141533185964425,19.999999999999996,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 08:00:00,2025-10-26 14:00:00,1,38.0,48.0,0.06215394808106136,0.004070826469660798,0.0152764823958363,0.21767583373363153,2.259259259259259,1.8007057372772972,20.866666666666667,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 09:00:00,2025-10-26 15:00:00,1,39.0,48.0,0.06620218043638638,0.00371618885086397,0.0158731434659291,0.21198437254292687,2.111111111111111,0.7469072033193751,21.3,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 10:00:00,2025-10-26 16:00:00,1,40.0,48.0,0.0685803372807459,0.0035438262697311644,0.015316833744430982,0.1958341335514809,1.3240740740740742,0.39020939825380513,21.2,0.01
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 11:00:00,2025-10-26 17:00:00,1,41.0,48.0,0.06872897142590534,0.003745809492583206,0.015486576701571433,0.19945608204590928,1.3425925925925926,0.3348729874078726,20.099999999999998,0.008333333333333333
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 12:00:00,2025-10-26 18:00:00,1,42.0,48.0,0.0687585142554327,0.0029947546826318144,0.01519684967712717,0.2025119281221941,0.9074074074074074,1.0604176520163264,18.266666666666666,0.015
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 13:00:00,2025-10-26 19:00:00,1,43.0,48.0,0.07807697101183261,0.004334872236604616,0.014893163276904665,0.2230741773783512,1.4722222222222223,1.2993350626140554,17.099999999999998,0.04833333333333334
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 14:00:00,2025-10-26 20:00:00,1,44.0,48.0,0.07280878149288278,0.004356494741131043,0.015987455534882893,0.20391055896681687,2.1388888888888893,1.5488446510500724,15.6,0.10666666666666667
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 15:00:00,2025-10-26 21:00:00,1,45.0,48.0,0.07836442187461432,0.004575470960303262,0.014814654807350927,0.20959299382318144,2.064814814814815,1.91693503220518,14.633333333333333,0.47000000000000003
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 16:00:00,2025-10-26 22:00:00,1,46.0,48.0,0.11041039745432044,0.004256804611293043,0.022146394860551505,0.29016082334901705,2.1018518518518516,1.5250817963626435,13.866666666666667,0.19833333333333333
t1,strict,2025-10-25,2025-10-24 18:00:00,2025-10-25,2025-10-26 17:00:00,2025-10-26 23:00:00,1,47.0,48.0,0.17413719550282514,0.004887928218064649,0.10131803296287185,0.4406582958952158,1.8055555555555556,0.9141379262169075,13.266666666666666,0.12166666666666666
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-26 18:00:00,2025-10-27 00:00:00,1,24.0,48.0,0.2211320622405189,0.015062862652374998,0.14509661543661256,0.5265574810285694,3.2870370370370368,1.580243899495582,12.766666666666667,0.061666666666666675
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-26 19:00:00,2025-10-27 01:00:00,1,25.0,48.0,0.37377721419993437,0.026295470767394524,0.32518523447222375,0.8734180734749393,4.9259259259259265,5.218182046298573,13.466666666666667,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-26 20:00:00,2025-10-27 02:00:00,1,26.0,48.0,0.43885027129315807,0.019086077266337265,0.3837018100045947,0.9473102509960901,7.222222222222221,4.739592236458875,12.700000000000001,0.29666666666666663
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-26 21:00:00,2025-10-27 03:00:00,1,27.0,48.0,0.46219137097789675,0.010652236320681296,0.4054622476512001,0.9679921955957659,8.037037037037038,5.041213886412645,12.799999999999999,0.5466666666666666
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-26 22:00:00,2025-10-27 04:00:00,1,28.0,48.0,0.4589796803782811,0.04854560279451686,0.3713398915386307,1.0,9.157407407407408,4.494624132286813,12.833333333333334,0.3383333333333334
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-26 23:00:00,2025-10-27 05:00:00,1,29.0,48.0,0.41109232391652156,0.014596850319730459,0.3449226621485178,0.9066122703640578,9.638888888888891,3.2885885748774983,12.700000000000001,0.08166666666666667
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 00:00:00,2025-10-27 06:00:00,1,30.0,48.0,0.35438792432991606,0.022487090450502956,0.3351891298711733,0.6694352437018027,6.5740740740740735,0.7877991952372516,12.5,0.016666666666666666
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 01:00:00,2025-10-27 07:00:00,1,31.0,48.0,0.3088915273322998,0.019367665937260498,0.2679021719727884,0.6626812075154622,4.7407407407407405,3.3487298740787272,12.200000000000001,0.015
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 02:00:00,2025-10-27 08:00:00,1,32.0,48.0,0.46173150189828055,0.039390942787008054,0.4302677914087756,0.9245035773788859,6.472222222222222,1.9967179861085502,12.133333333333333,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 03:00:00,2025-10-27 09:00:00,1,33.0,48.0,0.4361894706245111,0.042310570463256814,0.3943473029329562,0.9467146565305711,8.953703703703704,3.151319209030029,12.833333333333334,0.013333333333333334
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 04:00:00,2025-10-27 10:00:00,1,34.0,48.0,0.44430529340716035,0.05932268968425314,0.3882268245011652,0.928121854692839,9.037037037037038,2.9400298842298547,12.933333333333332,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 05:00:00,2025-10-27 11:00:00,1,35.0,48.0,0.3041847172613555,0.014706558364882882,0.23855807753459632,0.7662841110216444,8.101851851851853,2.967458973128634,13.6,0.15833333333333333
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 06:00:00,2025-10-27 12:00:00,1,36.0,48.0,0.20862125462687695,0.0,0.17552672966481409,0.727138205727414,5.925925925925925,5.356599521731487,14.799999999999999,0.22666666666666668
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 07:00:00,2025-10-27 13:00:00,1,37.0,48.0,0.14521732250880337,0.002926801552296493,0.09578391851337491,0.45525464867918547,4.546296296296297,3.797775231345179,15.799999999999999,0.135
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 08:00:00,2025-10-27 14:00:00,1,38.0,48.0,0.10633294511755384,0.007892583656799589,0.06313038896705152,0.3169832531232961,3.3240740740740744,2.465398406021129,17.233333333333334,0.015
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 09:00:00,2025-10-27 15:00:00,1,39.0,48.0,0.08710271899853225,0.010517565039443316,0.042449274800321846,0.24808548784456397,2.6851851851851856,1.269700719734959,17.666666666666668,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 10:00:00,2025-10-27 16:00:00,1,40.0,48.0,0.0901876340778322,0.01119408502855429,0.03791039653197251,0.24204567695124882,2.9629629629629632,0.6581242831080321,17.5,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 11:00:00,2025-10-27 17:00:00,1,41.0,48.0,0.08579917954184907,0.012093016560752467,0.033577623553081935,0.28022780870974684,3.4722222222222228,1.1912100912439758,16.599999999999998,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 12:00:00,2025-10-27 18:00:00,1,42.0,48.0,0.08046557727718072,0.012852241487758313,0.025439906480099573,0.2498612078754473,3.0648148148148153,2.035437082109476,15.433333333333332,0.011666666666666667
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 13:00:00,2025-10-27 19:00:00,1,43.0,48.0,0.09350850996210805,0.01272191393935105,0.028218969407711198,0.24424911031087504,2.5092592592592595,1.7502939200558185,14.333333333333334,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 14:00:00,2025-10-27 20:00:00,1,44.0,48.0,0.09215056639159018,0.013057055885720044,0.025016775071740122,0.21727353710809633,1.7962962962962965,1.2857040792592473,13.200000000000001,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 15:00:00,2025-10-27 21:00:00,1,45.0,48.0,0.09162240186375034,0.010554013849526346,0.05060335423187791,0.2801840664718602,1.8796296296296298,0.4009376869372401,12.333333333333334,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 16:00:00,2025-10-27 22:00:00,1,46.0,48.0,0.17071917000011397,0.015651268482653927,0.0858073151712826,0.4205269074354627,3.25,2.4675361330487617,12.066666666666668,0.01
t1,strict,2025-10-26,2025-10-25 18:00:00,2025-10-26,2025-10-27 17:00:00,2025-10-27 23:00:00,1,47.0,48.0,0.23843565994353316,0.011846676535916284,0.16744917500680903,0.6749808771622713,4.12962962962963,3.738390809375258,11.633333333333333,0.11166666666666668
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-27 18:00:00,2025-10-28 00:00:00,1,24.0,48.0,0.2181601486881842,0.008498584937764203,0.1334449484458835,0.6000093870975252,3.3888888888888893,4.378239541354663,11.299999999999999,0.15333333333333335
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-27 19:00:00,2025-10-28 01:00:00,1,25.0,48.0,0.2860193086079721,0.015652538601491295,0.21068965304776824,0.7024513278598242,4.712962962962963,3.9587312990328596,11.166666666666666,0.14333333333333334
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-27 20:00:00,2025-10-28 02:00:00,1,26.0,48.0,0.29859077413914853,0.03793561481281815,0.25274242845398104,0.7899640667384917,6.148148148148148,2.9529924837448362,11.066666666666668,0.23666666666666666
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-27 21:00:00,2025-10-28 03:00:00,1,27.0,48.0,0.39133043017746005,0.06091807275117511,0.33720056858102565,0.8920750590727008,7.212962962962963,1.676207261019056,10.666666666666666,0.5016666666666666
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-27 22:00:00,2025-10-28 04:00:00,1,28.0,48.0,0.48986006609235483,0.08174786165127734,0.3630846384862296,0.9503318669211934,7.666666666666667,0.6015668841029921,10.333333333333334,0.3466666666666667
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-27 23:00:00,2025-10-28 05:00:00,1,29.0,48.0,0.41475818046362667,0.053973947748276296,0.31916957648602085,0.9314179718540826,7.953703703703705,1.057867837747191,10.3,0.25
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 00:00:00,2025-10-28 06:00:00,1,30.0,48.0,0.4984939199383973,0.07691564477193297,0.4621013765434517,0.9145362847293097,8.212962962962964,1.2928857250129988,10.200000000000001,0.16833333333333333
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 01:00:00,2025-10-28 07:00:00,1,31.0,48.0,0.5315405714619356,0.09780129607837906,0.5505403874743499,0.9200215326737842,8.37962962962963,0.9172276622312154,10.266666666666666,0.06999999999999999
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 02:00:00,2025-10-28 08:00:00,1,32.0,48.0,0.4683396531773535,0.05723392109126413,0.44895446191255967,0.9244258382468953,7.972222222222222,1.3701513839042803,10.733333333333334,0.008333333333333333
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 03:00:00,2025-10-28 09:00:00,1,33.0,48.0,0.4036274384845346,0.04819570852644034,0.3895786064769714,0.9336829401249618,7.472222222222222,1.9029298398282168,12.133333333333333,0.015
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 04:00:00,2025-10-28 10:00:00,1,34.0,48.0,0.4026031286948042,0.06370456023312926,0.4105182728841475,0.9019928116220162,7.333333333333333,1.6473416670203045,13.866666666666667,0.04
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 05:00:00,2025-10-28 11:00:00,1,35.0,48.0,0.4070921815282369,0.029137956459182768,0.3568319438637816,0.9010271906021319,7.2592592592592595,1.9810703969560182,15.466666666666667,0.29
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 06:00:00,2025-10-28 12:00:00,1,36.0,48.0,0.4262230041561192,0.04218796088651533,0.3826502582506859,0.8490259900764976,6.842592592592593,1.7639071156830226,16.8,0.405
t1,strict,2025-10-27,2025-10-26 18:00:00,2025-10-27,2025-10-28 07:00:00,2025-10-28 13:00:00,1,37.0,48.0,0.39579423392024415,0.026451617025469665,0.322175826940363,0.8476360721103913,6.703703703703703,1.8037027530608187,17.833333333333332,0.695
