turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m,power
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 06:00:00,2026-02-10 12:00:00,1,36.0,48.0,0.21841404127496164,0.0,0.13092695463362852,0.5891387659019115,5.731481481481482,2.5718582255852067,6.3,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 07:00:00,2026-02-10 13:00:00,1,37.0,48.0,0.19706203062671906,0.0,0.15459910030836346,0.6241965734558959,6.287037037037037,2.033730481352407,7.8999999999999995,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 08:00:00,2026-02-10 14:00:00,1,38.0,48.0,0.24937138401769304,0.0,0.24184778459736173,0.7191352494983476,6.879629629629631,0.9334876415650785,8.5,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 09:00:00,2026-02-10 15:00:00,1,39.0,48.0,0.24038526908095526,0.0,0.2097927146909768,0.7414242690935997,7.472222222222222,2.125862207071943,9.333333333333334,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 10:00:00,2026-02-10 16:00:00,1,40.0,48.0,0.21218692749471954,0.0,0.16650666964143365,0.8246692546860295,6.972222222222222,2.6488117531647477,8.8,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 11:00:00,2026-02-10 17:00:00,1,41.0,48.0,0.25471477769624556,0.0,0.16758161164122887,0.7909153881952314,6.472222222222222,3.254033584322885,7.533333333333334,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 12:00:00,2026-02-10 18:00:00,1,42.0,48.0,0.21772695107295367,0.0,0.15018703790252172,0.5946406011531256,5.055555555555556,2.4745619390355653,5.966666666666666,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 13:00:00,2026-02-10 19:00:00,1,43.0,48.0,0.22020651034200442,0.0,0.1319269090500665,0.6239930081239242,4.703703703703703,2.7930598145353094,5.133333333333334,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 14:00:00,2026-02-10 20:00:00,1,44.0,48.0,0.28164193268951404,0.012230875730363189,0.20162506840840763,0.7440179768630236,6.472222222222224,1.8149329137688486,4.6000000000000005,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 15:00:00,2026-02-10 21:00:00,1,45.0,48.0,0.42070614505152054,0.0,0.398720487735536,0.8926893737763559,7.583333333333335,4.93170956761033,3.9333333333333336,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 16:00:00,2026-02-10 22:00:00,1,46.0,48.0,0.5773939145034769,0.0936583268095954,0.5459532173632137,0.9824060557027632,8.703703703703704,6.369919503855343,2.8000000000000003,
t1,strict,2026-02-09,2026-02-08 18:00:00,2026-02-09,2026-02-10 17:00:00,2026-02-10 23:00:00,1,47.0,48.0,0.7085037773547191,0.27139764724548543,0.662978442145246,0.9810904874253819,10.851851851851853,4.709651022868004,2.3333333333333335,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-10 18:00:00,2026-02-11 00:00:00,1,24.0,48.0,0.8681860660017459,0.7086400265307943,0.9030610921800301,0.9904074719748579,13.166666666666666,2.182810228541905,2.1,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-10 19:00:00,2026-02-11 01:00:00,1,25.0,48.0,0.8759626034603356,0.7150479526874689,0.9060817154331176,0.9902176904709525,14.185185185185185,1.1521361445043075,2.033333333333333,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-10 20:00:00,2026-02-11 02:00:00,1,26.0,48.0,0.8599776070475423,0.6214042551879557,0.9061886457874105,0.9901341157504149,15.064814814814815,0.4600836388446235,2.033333333333333,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-10 21:00:00,2026-02-11 03:00:00,1,27.0,48.0,0.8448778402189261,0.6019936390972692,0.9024638668098678,0.9902584554054134,15.574074074074076,1.9064407834772488,1.8333333333333333,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-10 22:00:00,2026-02-11 04:00:00,1,28.0,48.0,0.7688761753233835,0.5127097652482429,0.861603687931542,0.9937883947824641,14.916666666666666,2.2599232479046174,1.8,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-10 23:00:00,2026-02-11 05:00:00,1,29.0,48.0,0.6604418658299176,0.23116699114406658,0.7439107467299869,0.9877672085494731,13.620370370370372,2.198718294806703,1.7333333333333334,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 00:00:00,2026-02-11 06:00:00,1,30.0,48.0,0.3739652520656824,0.1066629944355556,0.41037058023862616,0.9199478097450342,10.361111111111112,2.435431616878993,1.3666666666666665,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 01:00:00,2026-02-11 07:00:00,1,31.0,48.0,0.16545311671591048,0.006982784187011787,0.11573472851935347,0.5626284204375165,6.583333333333333,3.1241048100531983,1.0999999999999999,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 02:00:00,2026-02-11 08:00:00,1,32.0,48.0,0.11863399666091491,0.005372886519624434,0.0575279566556306,0.41763072822930347,3.805555555555556,2.5937662687277983,-0.09999999999999998,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 03:00:00,2026-02-11 09:00:00,1,33.0,48.0,0.15017698575752103,0.010404634546632527,0.08686683975414157,0.3823619440354857,3.2685185185185186,1.8975157031290675,0.7666666666666666,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 04:00:00,2026-02-11 10:00:00,1,34.0,48.0,0.264299114454581,0.016274361845925123,0.1345470825449628,0.6030234579331477,3.3333333333333335,1.8010627863830364,3.266666666666667,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 05:00:00,2026-02-11 11:00:00,1,35.0,48.0,0.48848993994568557,0.03460407385309683,0.3308712504869963,0.976648434028901,4.537037037037037,2.023841943925407,6.266666666666667,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 06:00:00,2026-02-11 12:00:00,1,36.0,48.0,0.5368533790605082,0.023978346380950977,0.44495040913126094,0.9630462115669035,9.481481481481483,2.296053601272779,8.933333333333332,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 07:00:00,2026-02-11 13:00:00,1,37.0,48.0,0.4547672531234124,0.01872004060280047,0.394363299728651,0.9176261519335673,10.15740740740741,5.133280222588808,10.133333333333333,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 08:00:00,2026-02-11 14:00:00,1,38.0,48.0,0.45397227600227935,0.013474800129064768,0.3102147420896623,0.890895067450572,8.287037037037038,7.532149885192416,10.9,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 09:00:00,2026-02-11 15:00:00,1,39.0,48.0,0.4955229188295185,0.014860566805161846,0.35643326377792667,0.9535691254619258,6.287037037037037,7.010372239049874,10.700000000000001,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 10:00:00,2026-02-11 16:00:00,1,40.0,48.0,0.6783877984826703,0.20325232628971385,0.6182284539501657,0.9677249595523347,8.740740740740742,0.851801528304217,9.200000000000001,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 11:00:00,2026-02-11 17:00:00,1,41.0,48.0,0.8130745046844183,0.29595917463137167,0.8449783399073368,0.9989128883882155,9.314814814814815,6.020113748703184,6.666666666666667,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 12:00:00,2026-02-11 18:00:00,1,42.0,48.0,0.8498881326813319,0.5560482171028784,0.9113210939447041,0.996218855789919,13.435185185185185,4.375977257108692,4.066666666666666,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 13:00:00,2026-02-11 19:00:00,1,43.0,48.0,0.8814374520878249,0.6410299718606806,0.9332869390303491,0.9909531546656468,13.25925925925926,5.375508397814984,3.4666666666666663,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 14:00:00,2026-02-11 20:00:00,1,44.0,48.0,0.8948141362122317,0.7114278786440935,0.9497867902588707,0.989199948160943,13.462962962962964,3.2784054640680544,2.466666666666667,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 15:00:00,2026-02-11 21:00:00,1,45.0,48.0,0.9165270595804109,0.7388575119996933,0.9485030657689003,0.9875436848955917,13.518518518518519,0.1674364937039357,1.7666666666666666,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 16:00:00,2026-02-11 22:00:00,1,46.0,48.0,0.8737904886570362,0.6879520062886341,0.9159947905257115,0.9894437619868922,13.185185185185185,1.6307077662567384,1.4333333333333333,
t1,strict,2026-02-10,2026-02-09 18:00:00,2026-02-10,2026-02-11 17:00:00,2026-02-11 23:00:00,1,47.0,48.0,0.8454295633913695,0.5580857422054164,0.8863676227091072,0.9902043092030861,12.75,2.027777777777778,1.2666666666666666,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-11 18:00:00,2026-02-12 00:00:00,1,24.0,48.0,0.835563101170892,0.5022148745050534,0.8877415805311863,0.9819769995657955,11.129629629629632,1.963465169859407,1.0666666666666667,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-11 19:00:00,2026-02-12 01:00:00,1,25.0,48.0,0.8014603754615272,0.4709598216462559,0.8251824993252422,0.9870644595400453,11.092592592592593,1.5797555418533784,1.0333333333333334,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-11 20:00:00,2026-02-12 02:00:00,1,26.0,48.0,0.7822117679289442,0.41818866362849155,0.8026423448654764,0.9849659535054995,10.620370370370368,1.2817972207905348,0.6333333333333333,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-11 21:00:00,2026-02-12 03:00:00,1,27.0,48.0,0.7025916219193153,0.3437276282643052,0.7121993657828222,0.9756995765963622,10.083333333333334,1.9222944751995514,0.3333333333333333,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-11 22:00:00,2026-02-12 04:00:00,1,28.0,48.0,0.6396527521305101,0.21654386216150928,0.6297474681132214,0.967180680558682,9.50925925925926,1.7865092292897478,0.26666666666666666,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-11 23:00:00,2026-02-12 05:00:00,1,29.0,48.0,0.5236757680097023,0.14237911349557053,0.49997193367693965,0.9380746607470508,9.157407407407407,1.0032098689468039,0.19999999999999998,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 00:00:00,2026-02-12 06:00:00,1,30.0,48.0,0.4588659845766684,0.051606320853480325,0.44557976695393015,0.8696312530561561,8.61111111111111,1.1375330683024039,0.3,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 01:00:00,2026-02-12 07:00:00,1,31.0,48.0,0.2538441569863717,0.0,0.2209545219038184,0.7953536539504062,7.527777777777778,1.5562994253146036,0.13333333333333333,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 02:00:00,2026-02-12 08:00:00,1,32.0,48.0,0.1258983024644242,0.0,0.0753432832709843,0.5497917791155535,6.583333333333333,2.5410214724509497,0.10000000000000002,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 03:00:00,2026-02-12 09:00:00,1,33.0,48.0,0.09199224976335453,0.0,0.04928356568847354,0.41059375950931715,5.527777777777779,2.872415639307493,-0.06666666666666668,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 04:00:00,2026-02-12 10:00:00,1,34.0,48.0,0.0668913374915639,0.0,0.030976149709884368,0.2751499363862688,4.5092592592592595,2.500360056376408,0.4000000000000001,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 05:00:00,2026-02-12 11:00:00,1,35.0,48.0,0.053973094178202646,0.0,0.02695311503935481,0.24155134124902455,3.7314814814814814,2.9030546562971495,0.8666666666666667,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 06:00:00,2026-02-12 12:00:00,1,36.0,48.0,0.03949191953784245,0.0,0.002772272434551743,0.1739411066074611,2.638888888888889,1.9932370223233595,1.7666666666666668,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 07:00:00,2026-02-12 13:00:00,1,37.0,48.0,0.04065897694942554,0.0,0.002803946423797594,0.1735405426422179,2.6296296296296298,1.8860954289426055,2.1999999999999997,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 08:00:00,2026-02-12 14:00:00,1,38.0,48.0,0.04302627857196707,0.0,0.005021566181448235,0.1746210540690721,2.564814814814815,1.6123877445214994,2.6999999999999997,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 09:00:00,2026-02-12 15:00:00,1,39.0,48.0,0.04341090265710307,0.0,0.009944280228396983,0.20377915526982196,2.5740740740740744,0.913434255936187,2.8333333333333335,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 10:00:00,2026-02-12 16:00:00,1,40.0,48.0,0.0706603247619233,0.0,0.04051467759716077,0.2683906085272474,2.9537037037037037,0.8307057339761809,2.4,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 11:00:00,2026-02-12 17:00:00,1,41.0,48.0,0.1275854785989495,0.0,0.0874334592097989,0.3724737038684764,3.8888888888888893,1.5041095967423206,1.5999999999999999,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 12:00:00,2026-02-12 18:00:00,1,42.0,48.0,0.16420720775096362,0.0,0.11030016245480867,0.42060850433814445,5.037037037037037,1.905631139846393,0.5,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 13:00:00,2026-02-12 19:00:00,1,43.0,48.0,0.19189189230257991,0.0,0.12164875259853736,0.499952913217769,5.4259259259259265,2.706635270145704,0.1666666666666667,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 14:00:00,2026-02-12 20:00:00,1,44.0,48.0,0.18896258953442016,0.0,0.1368531809740549,0.4766458997914828,5.925925925925927,2.0946605645446326,-0.09999999999999998,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 15:00:00,2026-02-12 21:00:00,1,45.0,48.0,0.1980049983714351,0.0,0.1353510251082411,0.5932424162792642,6.361111111111111,1.4632852434517694,-0.2333333333333333,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 16:00:00,2026-02-12 22:00:00,1,46.0,48.0,0.20920115638050696,0.0,0.15895794361279697,0.7214403303080172,6.75,1.0485881160098263,-0.5333333333333333,
t1,strict,2026-02-11,2026-02-10 18:00:00,2026-02-11,2026-02-12 17:00:00,2026-02-12 23:00:00,1,47.0,48.0,0.16662820435874767,0.0,0.10192416261637366,0.6273492506393874,6.7407407407407405,2.03979190821186,-0.7666666666666666,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-12 18:00:00,2026-02-13 00:00:00,1,24.0,48.0,0.17637677174909755,0.005967142277543386,0.08344451293251945,0.4837904582484679,5.537037037037037,2.1581623222208055,-0.23333333333333336,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-12 19:00:00,2026-02-13 01:00:00,1,25.0,48.0,0.1542377822590256,0.0040769098590480585,0.07002214770682001,0.4301259384975044,5.342592592592593,2.4520609455432454,-0.6666666666666666,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-12 20:00:00,2026-02-13 02:00:00,1,26.0,48.0,0.1010321290323908,0.0034344592735515156,0.04046762476611415,0.3662253898118286,4.601851851851852,2.858862834733232,-1.2999999999999998,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-12 21:00:00,2026-02-13 03:00:00,1,27.0,48.0,0.09573039805000046,0.0038999567659693812,0.03114301778834479,0.3051184065331933,3.6944444444444446,2.7939805225688006,-1.5666666666666667,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-12 22:00:00,2026-02-13 04:00:00,1,28.0,48.0,0.06544135918708739,0.0043083369224471615,0.01613386561665445,0.22627951272435481,3.157407407407407,2.084690915697521,-1.7666666666666666,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-12 23:00:00,2026-02-13 05:00:00,1,29.0,48.0,0.0449892075120491,0.004375035347785447,0.014927858730329407,0.1532208263708504,2.6666666666666665,2.0367003088692623,-1.9666666666666668,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 00:00:00,2026-02-13 06:00:00,1,30.0,48.0,0.044412614233360445,0.0042659275869507685,0.014552480093007674,0.15680416901829355,2.388888888888889,1.3214166546962551,-1.6666666666666667,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 01:00:00,2026-02-13 07:00:00,1,31.0,48.0,0.0429063296804726,0.00372222188169565,0.014136986067304059,0.15667078287713462,2.2870370370370368,1.0338907297931748,-1.6666666666666667,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 02:00:00,2026-02-13 08:00:00,1,32.0,48.0,0.05136515934157179,0.003748504487904236,0.013308022633748046,0.1687163470427353,2.5462962962962963,0.6250514382125064,-1.6000000000000003,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 03:00:00,2026-02-13 09:00:00,1,33.0,48.0,0.054544062225675524,0.002792386508581955,0.013666290671864756,0.16971438655982363,2.7962962962962963,0.11226255234242752,-1.3666666666666665,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 04:00:00,2026-02-13 10:00:00,1,34.0,48.0,0.05537965753281675,0.0032016199829908373,0.020046790955142172,0.18105332151067602,3.3333333333333335,0.847563683466242,-1.0999999999999999,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 05:00:00,2026-02-13 11:00:00,1,35.0,48.0,0.047903007423767324,0.002868686982008789,0.014865453228089947,0.15255195282619888,3.1944444444444446,1.6146990699259578,-0.7666666666666666,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 06:00:00,2026-02-13 12:00:00,1,36.0,48.0,0.04652991985690255,0.003472989277013807,0.013993482622151752,0.16391999792182171,2.6296296296296298,1.725877244584471,0.19999999999999996,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 07:00:00,2026-02-13 13:00:00,1,37.0,48.0,0.050951727138039415,0.00429091961229941,0.01637233067201129,0.16466392127710078,2.2962962962962963,1.386201102994218,0.9333333333333332,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 08:00:00,2026-02-13 14:00:00,1,38.0,48.0,0.051882306867849906,0.004319562416051671,0.015510455762128571,0.16337162003341524,1.8240740740740742,1.549176736099139,1.6333333333333335,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 09:00:00,2026-02-13 15:00:00,1,39.0,48.0,0.048869060610083045,0.004832480059973797,0.01665730556009639,0.160186705029137,1.287037037037037,1.236761169062326,2.0666666666666664,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 10:00:00,2026-02-13 16:00:00,1,40.0,48.0,0.049694668733197875,0.004289779542318361,0.015963625738263012,0.16445015294933044,1.1296296296296298,0.06990587440065506,2.1,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 11:00:00,2026-02-13 17:00:00,1,41.0,48.0,0.05549750639897234,0.003976591322633914,0.01550178059282464,0.16892493470311096,1.2314814814814816,1.028278156472357,1.7666666666666668,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 12:00:00,2026-02-13 18:00:00,1,42.0,48.0,0.059117945391872526,0.003988712668613836,0.0159785464352016,0.17636407613974747,1.6203703703703705,1.7225208821086646,0.6,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 13:00:00,2026-02-13 19:00:00,1,43.0,48.0,0.0913244440025452,0.004640896836437924,0.03702250666642884,0.2636532140819137,2.3703703703703702,2.488605721325496,0.5,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 14:00:00,2026-02-13 20:00:00,1,44.0,48.0,0.1362393592913938,0.006652922393271088,0.06094568286617323,0.43695348241792953,2.9722222222222228,3.5126534938563516,0.5666666666666668,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 15:00:00,2026-02-13 21:00:00,1,45.0,48.0,0.2607696287846959,0.011647933077819028,0.15037640798933352,0.6551464124841677,3.657407407407407,4.341901548112064,0.7333333333333334,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 16:00:00,2026-02-13 22:00:00,1,46.0,48.0,0.3387955266731224,0.049302374387829084,0.25499608843422183,0.7707155198023025,5.111111111111111,4.065531869597882,0.7999999999999999,
t1,strict,2026-02-12,2026-02-11 18:00:00,2026-02-12,2026-02-13 17:00:00,2026-02-13 23:00:00,1,47.0,48.0,0.4298966345143787,0.07002616624034036,0.38883310847627667,0.8444363964154902,7.0,3.27742465141138,0.9333333333333332,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-13 18:00:00,2026-02-14 00:00:00,1,24.0,48.0,0.6300799129420188,0.24056853721163096,0.6491014375883277,0.9658358258481198,9.0,2.1061711208074856,0.6,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-13 19:00:00,2026-02-14 01:00:00,1,25.0,48.0,0.6602341126159732,0.3095083996063665,0.6890445965289395,0.9635825399543965,9.972222222222223,1.5774745405000763,0.6,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-13 20:00:00,2026-02-14 02:00:00,1,26.0,48.0,0.7253917644908833,0.36397575936517573,0.7490702879141344,0.9540171268354405,10.703703703703704,1.1667768907367013,0.5333333333333333,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-13 21:00:00,2026-02-14 03:00:00,1,27.0,48.0,0.6848489589654323,0.3491265999325877,0.7414352017887347,0.9555810425248936,10.898148148148147,1.3071306495448052,0.4000000000000001,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-13 22:00:00,2026-02-14 04:00:00,1,28.0,48.0,0.701125028906596,0.3241155284519352,0.7223677799271367,0.9528998679476,11.037037037037038,1.1133080133145048,0.43333333333333335,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-13 23:00:00,2026-02-14 05:00:00,1,29.0,48.0,0.6183883199566815,0.21566774395712807,0.6780663314620592,0.9583979420561877,10.583333333333334,1.4356032843802833,0.3666666666666667,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 00:00:00,2026-02-14 06:00:00,1,30.0,48.0,0.5643115174891278,0.17528524562754733,0.6089719405171277,0.9599735616367988,9.916666666666666,1.0610238474880151,0.3333333333333333,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 01:00:00,2026-02-14 07:00:00,1,31.0,48.0,0.37285836860832916,0.018453848802773065,0.33798983264060684,0.9216414390183374,9.074074074074074,2.105316120462243,0.39999999999999997,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 02:00:00,2026-02-14 08:00:00,1,32.0,48.0,0.12726888410873877,0.0,0.1054933163400434,0.7532859548546742,7.648148148148148,3.126244608119179,0.26666666666666666,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 03:00:00,2026-02-14 09:00:00,1,33.0,48.0,0.12336697287859376,0.0,0.09597252478421746,0.7016698761701843,6.796296296296298,3.9661310458998997,0.8666666666666666,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 04:00:00,2026-02-14 10:00:00,1,34.0,48.0,0.16941821485451913,0.0,0.13083802994557825,0.7387531144327979,6.6759259259259265,4.518338262949801,2.0,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 05:00:00,2026-02-14 11:00:00,1,35.0,48.0,0.17538638715359095,0.0,0.14621649847340562,0.7612733669735061,6.851851851851852,4.347229617790419,3.233333333333333,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 06:00:00,2026-02-14 12:00:00,1,36.0,48.0,0.18966534776841915,0.0,0.1454484856236245,0.9045612436646682,7.4259259259259265,4.446382679217023,4.066666666666667,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 07:00:00,2026-02-14 13:00:00,1,37.0,48.0,0.1835565332300636,0.0,0.11682072548668236,0.9002084863273571,6.4907407407407405,5.193800712736426,5.066666666666666,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 08:00:00,2026-02-14 14:00:00,1,38.0,48.0,0.15902895011485896,0.0,0.09903519254983563,0.818448396321888,6.898148148148148,4.003888285052039,5.5,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 09:00:00,2026-02-14 15:00:00,1,39.0,48.0,0.1464324451087745,0.0,0.0759329177504016,0.6427495056274284,6.5092592592592595,2.2500571551954165,5.366666666666667,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 10:00:00,2026-02-14 16:00:00,1,40.0,48.0,0.1229111312664976,0.0,0.09769874034161248,0.6894290078980887,5.388888888888889,4.516430908156146,5.066666666666666,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 11:00:00,2026-02-14 17:00:00,1,41.0,48.0,0.22291350611039978,0.0,0.16111045555410092,0.7244463943017152,6.981481481481482,1.2745530968570193,3.966666666666667,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 12:00:00,2026-02-14 18:00:00,1,42.0,48.0,0.2753475827399323,0.0,0.2176058417893274,0.8368784110847932,7.472222222222222,2.213350345762374,2.0,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 13:00:00,2026-02-14 19:00:00,1,43.0,48.0,0.2195247034383343,0.0,0.11525208859488674,0.8319098005199083,6.907407407407408,2.342135074631464,1.3333333333333333,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 14:00:00,2026-02-14 20:00:00,1,44.0,48.0,0.14843092221241055,0.0,0.05729567017664612,0.66187527202898,5.648148148148149,2.3401575691734244,0.9666666666666667,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 15:00:00,2026-02-14 21:00:00,1,45.0,48.0,0.05691112902977087,0.0,0.012565347043587957,0.29467556580056664,3.5740740740740744,2.7444294496516446,0.9333333333333332,
t1,strict,2026-02-13,2026-02-12 18:00:00,2026-02-13,2026-02-14 16:00:00,2026-02-14 22:00:00,1,46.0,48.0,0.05269611092366544,0.0,0.0,0.3193314958214788,4.657407407407407,2.417198749428496,0.7333333333333334,
