turbine,issue_time_utc,time_utc,time_local,lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m,power
t1,2025-11-21,2025-11-22 11:00:00,2025-11-22 17:00:00,35.0,0.5367461664055364,0.05312907531488159,0.5200368984053421,1.0,9.61111111111111,0.8347210667398183,9.333333333333334,0.47833333333333333
t1,2025-11-21,2025-11-22 12:00:00,2025-11-22 18:00:00,36.0,0.5833300758815243,0.0848679677066323,0.5928773482500924,1.0,9.064814814814817,0.4733102933011879,8.6,0.98
t1,2025-11-21,2025-11-22 13:00:00,2025-11-22 19:00:00,37.0,0.5058952180939853,0.0,0.48889936443138166,1.0,8.712962962962964,0.8018753738744805,8.066666666666666,0.8283333333333333
t1,2025-11-21,2025-11-22 14:00:00,2025-11-22 20:00:00,38.0,0.446380480951289,0.0,0.35776323291560536,0.9583188749230855,7.611111111111112,0.5471587667664507,7.333333333333333,0.9883333333333333
t1,2025-11-21,2025-11-22 15:00:00,2025-11-22 21:00:00,39.0,0.38754502585568695,0.0,0.2866585317549498,0.8378001206650503,6.7407407407407405,0.4584034738698724,6.533333333333334,0.19166666666666665
t1,2025-11-21,2025-11-22 16:00:00,2025-11-22 22:00:00,40.0,0.2767029887770285,0.0,0.171824772715395,0.6749189497157659,6.027777777777779,0.5739993977714397,5.8999999999999995,0.02
t1,2025-11-21,2025-11-22 17:00:00,2025-11-22 23:00:00,41.0,0.1460145671831049,0.0,0.05838210028479225,0.4966743129422271,4.898148148148149,1.4861327447369648,4.933333333333334,0.01
t1,2025-11-21,2025-11-22 18:00:00,2025-11-23 00:00:00,42.0,0.09326094485990835,0.0,0.014297477333731184,0.37150298251841085,3.194444444444444,1.948606656366176,4.1000000000000005,0.16666666666666666
t1,2025-11-21,2025-11-22 19:00:00,2025-11-23 01:00:00,43.0,0.17774885570152824,0.0,0.04671301529761121,0.5191188170479811,2.777777777777778,1.0164541368628883,3.6666666666666665,0.12666666666666668
t1,2025-11-21,2025-11-22 20:00:00,2025-11-23 02:00:00,44.0,0.2957050269491608,0.0,0.14280619737644365,0.689979362862816,3.6666666666666674,3.849102027714138,2.9666666666666663,0.09166666666666667
t1,2025-11-21,2025-11-22 21:00:00,2025-11-23 03:00:00,45.0,0.4259105847814297,0.0,0.31910808448732403,1.0,6.166666666666667,2.869055851927857,2.3,0.16333333333333333
t1,2025-11-21,2025-11-22 22:00:00,2025-11-23 04:00:00,46.0,0.41640771237170604,0.024507462814284897,0.4131781536318826,1.0,8.37037037037037,1.9455023577133785,2.1333333333333333,0.3566666666666667
t1,2025-11-21,2025-11-22 23:00:00,2025-11-23 05:00:00,47.0,0.6292504514319504,0.15842842530145873,0.6664039232416747,1.0,10.046296296296298,1.560095887102691,2.2333333333333334,0.44
t1,2025-11-21,2025-11-23 00:00:00,2025-11-23 06:00:00,48.0,0.7291467008074997,0.38516160380858233,0.8034633030404565,0.9807416187297318,11.898148148148147,1.6924700093385086,2.4,0.6749999999999999
t1,2025-11-21,2025-11-23 01:00:00,2025-11-23 07:00:00,49.0,0.8128496798413429,0.5454407304793126,0.8994420878675669,0.9599256522052881,12.925925925925926,1.6401439011443184,2.566666666666667,0.9199999999999999
t1,2025-11-21,2025-11-23 02:00:00,2025-11-23 08:00:00,50.0,0.8874104598303378,0.7472267606649557,0.9244736039873651,0.9547627317099096,13.685185185185185,1.2128215919877792,2.766666666666667,0.9533333333333333
t1,2025-11-21,2025-11-23 03:00:00,2025-11-23 09:00:00,51.0,0.8926988981917232,0.7689495875778884,0.9269338484825826,0.9541767895629188,14.027777777777779,1.0943175335329003,3.633333333333333,0.975
t1,2025-11-21,2025-11-23 04:00:00,2025-11-23 10:00:00,52.0,0.8878450225271457,0.763012926853853,0.9269634209292363,0.9540378653410405,14.0,1.3768926368215255,5.633333333333333,0.9016666666666667
t1,2025-11-21,2025-11-23 05:00:00,2025-11-23 11:00:00,53.0,0.8937453199051457,0.7226375763652999,0.92406007823135,0.9546170116379076,13.157407407407407,1.633071911555874,7.633333333333333,0.9700000000000001
t1,2025-11-21,2025-11-23 06:00:00,2025-11-23 12:00:00,54.0,0.8520844516164598,0.58560200103687,0.9073931885778832,0.9570207844229206,12.25,1.2641178058869729,8.966666666666667,0.9866666666666667
t1,2025-11-21,2025-11-23 07:00:00,2025-11-23 13:00:00,55.0,0.8119463692020448,0.5059872347910876,0.8443976013512828,0.9702491516051021,11.722222222222223,1.5079521720155518,9.966666666666667,0.9783333333333334
t1,2025-11-21,2025-11-23 08:00:00,2025-11-23 14:00:00,56.0,0.7547853330252443,0.35679118166696316,0.8147311390854282,0.9706512985902264,10.740740740740742,1.4181183557030403,10.4,0.9333333333333332
t1,2025-11-21,2025-11-23 09:00:00,2025-11-23 15:00:00,57.0,0.6688786856688071,0.25195990710393723,0.6735275397540239,0.9494013269495476,9.314814814814815,0.8942258762166703,10.566666666666666,0.8733333333333334
t1,2025-11-21,2025-11-23 10:00:00,2025-11-23 16:00:00,58.0,0.5906389934718543,0.04375101588811714,0.6328578028038996,0.9607402836168275,8.24074074074074,0.78583786639699,10.133333333333335,0.8633333333333333
t1,2025-11-21,2025-11-23 11:00:00,2025-11-23 17:00:00,59.0,0.4831683449594461,0.0,0.5046624709221008,0.9458286608900074,8.101851851851853,1.0005142710548223,8.866666666666667,0.9033333333333333
t1,2025-11-21,2025-11-23 12:00:00,2025-11-23 18:00:00,60.0,0.4205280008603297,0.0,0.33370592842843516,0.9331912494093202,7.796296296296297,1.2223274365487828,7.833333333333333,0.45333333333333337
t1,2025-11-21,2025-11-23 13:00:00,2025-11-23 19:00:00,61.0,0.2964970566432756,0.0,0.1562636296018936,0.8748208126160306,6.833333333333333,1.2382160604457044,6.8999999999999995,0.21
t1,2025-11-21,2025-11-23 14:00:00,2025-11-23 20:00:00,62.0,0.22258240301877708,0.0,0.08607158396773323,0.6708972185688038,5.7592592592592595,0.9510931549014587,6.033333333333334,0.07666666666666666
t1,2025-11-21,2025-11-23 15:00:00,2025-11-23 21:00:00,63.0,0.13423141756718912,0.0,0.044212333095921916,0.4914060821759393,4.75,0.6809805928961815,5.233333333333333,0.049999999999999996
t1,2025-11-21,2025-11-23 16:00:00,2025-11-23 22:00:00,64.0,0.07883301373245254,0.0,0.0031415981197196463,0.38535571187011075,3.675925925925926,0.5214040083444846,4.5,0.01
t1,2025-11-21,2025-11-23 17:00:00,2025-11-23 23:00:00,65.0,0.06902643496455828,0.0,0.0,0.33667223591371065,2.685185185185185,0.6674378255903741,3.866666666666667,0.01
t1,2025-11-21,2025-11-23 18:00:00,2025-11-24 00:00:00,66.0,0.04983002090483912,0.0,0.0,0.27566716884811854,2.481481481481482,1.4088382103281623,3.4,0.01
t1,2025-11-21,2025-11-23 19:00:00,2025-11-24 01:00:00,67.0,0.050054915613651205,0.0,0.0,0.2727409782381283,2.4814814814814814,2.053552577681032,2.966666666666667,0.01
t1,2025-11-21,2025-11-23 20:00:00,2025-11-24 02:00:00,68.0,0.053831721505799054,0.0,0.0,0.28254624350216434,2.8333333333333335,1.9245008972987527,2.6666666666666665,0.01
t1,2025-11-21,2025-11-23 21:00:00,2025-11-24 03:00:00,69.0,0.05481506118510278,0.0,0.0,0.2819690168682547,3.0092592592592595,1.885686282816324,2.3000000000000003,0.01
t1,2025-11-21,2025-11-23 22:00:00,2025-11-24 04:00:00,70.0,0.05663172942689186,0.0,0.0,0.28484651285059076,3.1203703703703707,2.3650838038380284,2.1,0.018333333333333333
t1,2025-11-21,2025-11-23 23:00:00,2025-11-24 05:00:00,71.0,0.05594381064071434,0.0,0.0,0.2854454948971085,3.3888888888888893,2.5363103852585493,1.9000000000000004,0.01
t1,2025-11-22,2025-11-23 00:00:00,2025-11-23 06:00:00,24.0,0.7090348047356494,0.3781793853633566,0.7704663055701912,0.964085267504729,10.962962962962964,1.9701345236181884,2.433333333333333,0.6749999999999999
t1,2025-11-22,2025-11-23 01:00:00,2025-11-23 07:00:00,25.0,0.744644794671652,0.46324538186436737,0.8180721514810824,0.9572567422446357,11.935185185185185,1.8039166350852944,2.4333333333333336,0.9199999999999999
t1,2025-11-22,2025-11-23 02:00:00,2025-11-23 08:00:00,26.0,0.8011780694291507,0.5909540664940236,0.8959172871000627,0.9446883088162283,12.722222222222221,1.6848544649023063,2.3666666666666667,0.9533333333333333
t1,2025-11-22,2025-11-23 03:00:00,2025-11-23 09:00:00,27.0,0.8804670942122169,0.7723416809982105,0.9138264084594769,0.9416094012386894,13.083333333333334,1.2705107362254748,3.4333333333333336,0.975
t1,2025-11-22,2025-11-23 04:00:00,2025-11-23 10:00:00,28.0,0.8786996926952865,0.79349950650359,0.9134458114084938,0.9417146034208299,13.055555555555557,0.8296213623926711,5.533333333333334,0.9016666666666667
t1,2025-11-22,2025-11-23 05:00:00,2025-11-23 11:00:00,29.0,0.8821232665775289,0.7183149561423047,0.9021321649922007,0.9429011971542465,12.324074074074074,1.176654775584305,7.533333333333334,0.9700000000000001
t1,2025-11-22,2025-11-23 06:00:00,2025-11-23 12:00:00,30.0,0.8532790524867668,0.6391563447501968,0.900574555678816,0.9415483522161036,12.074074074074076,0.7779431041220365,9.0,0.9866666666666667
t1,2025-11-22,2025-11-23 07:00:00,2025-11-23 13:00:00,31.0,0.8196520027243797,0.5701779224174502,0.8773345310259592,0.9433475124070995,11.472222222222223,0.8407081083567535,9.933333333333334,0.9783333333333334
t1,2025-11-22,2025-11-23 08:00:00,2025-11-23 14:00:00,32.0,0.7451385453798166,0.3851822861600994,0.7922002442479531,0.9514847883520845,10.481481481481481,1.0483428035451265,10.533333333333333,0.9333333333333332
t1,2025-11-22,2025-11-23 09:00:00,2025-11-23 15:00:00,33.0,0.6683022967523404,0.21039276624823922,0.7085979676579058,0.9364103882396367,9.38888888888889,0.9391189724653871,10.666666666666666,0.8733333333333334
t1,2025-11-22,2025-11-23 10:00:00,2025-11-23 16:00:00,34.0,0.5809401625988683,0.07077531190368735,0.6221499736931237,0.9407985728403936,8.500000000000002,0.5471587667664508,10.2,0.8633333333333333
t1,2025-11-22,2025-11-23 11:00:00,2025-11-23 17:00:00,35.0,0.47088739632709864,0.0,0.46867239918574655,0.9224984554707861,8.287037037037038,0.5417260176411136,8.766666666666667,0.9033333333333333
t1,2025-11-22,2025-11-23 12:00:00,2025-11-23 18:00:00,36.0,0.3555638733758808,0.005636819317816316,0.23606458417017828,0.8834422644893942,7.731481481481481,0.6250514382125065,7.5,0.45333333333333337
t1,2025-11-22,2025-11-23 13:00:00,2025-11-23 19:00:00,37.0,0.2514630671761898,0.0,0.1245151716436485,0.7130827081374644,6.555555555555556,0.32034896096307786,6.566666666666666,0.21
t1,2025-11-22,2025-11-23 14:00:00,2025-11-23 20:00:00,38.0,0.16390803582120775,0.0,0.07726220875998807,0.5090018414685415,5.416666666666667,0.200308404192444,5.800000000000001,0.07666666666666666
t1,2025-11-22,2025-11-23 15:00:00,2025-11-23 21:00:00,39.0,0.08518485917911567,0.0,0.01618752458998645,0.32970287986347063,4.416666666666667,0.12108052620946344,5.066666666666666,0.049999999999999996
t1,2025-11-22,2025-11-23 16:00:00,2025-11-23 22:00:00,40.0,0.050321808139572884,0.0,0.0,0.30504306451292496,3.4166666666666665,0.5912165737164653,4.566666666666667,0.01
t1,2025-11-22,2025-11-23 17:00:00,2025-11-23 23:00:00,41.0,0.045981974417672065,0.0,0.0,0.26628845475954355,2.509259259259259,1.2326992030105646,3.966666666666667,0.01
t1,2025-11-22,2025-11-23 18:00:00,2025-11-24 00:00:00,42.0,0.02556011576503938,0.0,0.0,0.18412972443337539,2.064814814814815,1.2866039772356852,3.1999999999999997,0.01
t1,2025-11-22,2025-11-23 19:00:00,2025-11-24 01:00:00,43.0,0.02482769731355875,0.0,0.0,0.18266921165735356,2.2129629629629632,1.3174204749505491,2.966666666666667,0.01
t1,2025-11-22,2025-11-23 20:00:00,2025-11-24 02:00:00,44.0,0.02436745152306092,0.0,0.0,0.18266921165735356,2.111111111111111,1.567415108851765,2.6999999999999997,0.01
t1,2025-11-22,2025-11-23 21:00:00,2025-11-24 03:00:00,45.0,0.025894907661892556,0.0,0.0,0.18876570673313012,2.0185185185185186,1.9927208068346578,2.433333333333333,0.01
t1,2025-11-22,2025-11-23 22:00:00,2025-11-24 04:00:00,46.0,0.03617696966200377,0.0,0.0,0.21718587243931017,2.305555555555556,2.357677241546994,2.1999999999999997,0.018333333333333333
t1,2025-11-22,2025-11-23 23:00:00,2025-11-24 05:00:00,47.0,0.0703493139324933,0.0,0.011467975416258318,0.339857779834083,3.0,2.409632162902427,1.9000000000000004,0.01
t1,2025-11-22,2025-11-24 00:00:00,2025-11-24 06:00:00,48.0,0.08753701890148693,0.0,0.03406287256094372,0.43957711735438015,4.435185185185185,2.9241086714815756,1.5999999999999999,0.01
t1,2025-11-22,2025-11-24 01:00:00,2025-11-24 07:00:00,49.0,0.13077735071147095,0.0,0.040241129878449154,0.5572791504036632,5.398148148148149,2.2177617270999384,1.4666666666666668,0.01
t1,2025-11-22,2025-11-24 02:00:00,2025-11-24 08:00:00,50.0,0.19164024540271388,0.0,0.06599604724915364,0.7232567014654113,6.4444444444444455,1.339395939026799,1.5666666666666667,0.04
t1,2025-11-22,2025-11-24 03:00:00,2025-11-24 09:00:00,51.0,0.25352597074337524,0.0,0.1467134822301632,0.7766165288668755,7.212962962962963,1.2058030126640893,2.6333333333333333,0.20333333333333334
t1,2025-11-22,2025-11-24 04:00:00,2025-11-24 10:00:00,52.0,0.2907508929572405,0.0,0.17064136008023303,0.7888829158800209,7.092592592592593,0.987707367402612,5.1000000000000005,0.145
t1,2025-11-22,2025-11-24 05:00:00,2025-11-24 11:00:00,53.0,0.2734811545124298,0.0,0.18122263758854623,0.8519376642008312,6.870370370370371,1.2501028764250128,7.1000000000000005,0.09833333333333334
t1,2025-11-22,2025-11-24 06:00:00,2025-11-24 12:00:00,54.0,0.15497376625739898,0.0,0.07410879724047495,0.5510698736512752,5.222222222222222,1.9761307124258238,8.733333333333334,0.1366666666666667
t1,2025-11-22,2025-11-24 07:00:00,2025-11-24 13:00:00,55.0,0.08426880961656591,0.0,0.0002379392208792866,0.3109788655314388,4.444444444444444,1.6118293418226672,9.9,0.055
t1,2025-11-22,2025-11-24 08:00:00,2025-11-24 14:00:00,56.0,0.03411505656433946,0.0,0.0,0.23050143477533652,3.240740740740741,1.576577529910575,10.700000000000001,0.018333333333333333
t1,2025-11-22,2025-11-24 09:00:00,2025-11-24 15:00:00,57.0,0.023251026986008082,0.0,0.0,0.20198406703745234,1.9351851851851851,1.459413180451554,10.933333333333332,0.01
t1,2025-11-22,2025-11-24 10:00:00,2025-11-24 16:00:00,58.0,0.02739949809008254,0.0,0.0,0.20934597495021826,1.287037037037037,0.9062256098605239,10.4,0.01
t1,2025-11-22,2025-11-24 11:00:00,2025-11-24 17:00:00,59.0,0.037758377367439165,0.0,0.0,0.2271426303220162,1.6666666666666667,0.7238230122664101,8.366666666666667,0.01
t1,2025-11-22,2025-11-24 12:00:00,2025-11-24 18:00:00,60.0,0.06925925894144003,0.0,0.0,0.29909708424331166,2.611111111111111,0.9407607901042279,6.8,0.01
t1,2025-11-22,2025-11-24 13:00:00,2025-11-24 19:00:00,61.0,0.13770628647113675,0.0,0.03433627640806453,0.5180067926912222,3.0370370370370368,1.8893654083026221,5.766666666666666,0.03166666666666667
t1,2025-11-22,2025-11-24 14:00:00,2025-11-24 20:00:00,62.0,0.23992176414832095,0.0,0.10561804465807756,0.693690164786518,3.7129629629629632,3.0345659549562316,5.133333333333334,0.19833333333333333
t1,2025-11-22,2025-11-24 15:00:00,2025-11-24 21:00:00,63.0,0.3495778910934838,0.0,0.29147668681071576,0.7861227910096953,4.972222222222222,3.4400733914077484,5.1000000000000005,0.255
t1,2025-11-22,2025-11-24 16:00:00,2025-11-24 22:00:00,64.0,0.4631682126655793,0.0,0.3970370202821159,0.969571530887759,6.157407407407408,3.1919474943338844,5.233333333333333,0.2816666666666667
t1,2025-11-22,2025-11-24 17:00:00,2025-11-24 23:00:00,65.0,0.5316330574640185,0.0,0.49070386787668563,1.0,6.888888888888889,2.9412981093220107,5.1000000000000005,0.5266666666666667
t1,2025-11-22,2025-11-24 18:00:00,2025-11-25 00:00:00,66.0,0.6031210140316332,0.007941504976191838,0.6240693041182457,1.0,8.768518518518517,1.63731877079622,5.2,0.8083333333333332
t1,2025-11-22,2025-11-24 19:00:00,2025-11-25 01:00:00,67.0,0.6760105871686785,0.1478014389284139,0.6966606756755717,0.973735117065815,9.879629629629632,1.861801972381097,5.266666666666667,0.9899999999999999
t1,2025-11-22,2025-11-24 20:00:00,2025-11-25 02:00:00,68.0,0.7508844178849138,0.29063129553468736,0.8251636811571205,0.9529884448610673,10.796296296296296,1.9092718324118103,5.166666666666667,0.9783333333333334
t1,2025-11-22,2025-11-24 21:00:00,2025-11-25 03:00:00,69.0,0.7823071745808515,0.3927870896211254,0.8441177963286465,0.9512733163954857,10.5,1.4917468424552838,4.966666666666667,0.9133333333333334
t1,2025-11-22,2025-11-24 22:00:00,2025-11-25 04:00:00,70.0,0.7809635245155478,0.4173014831084576,0.8347332435688556,0.9544836175772922,10.805555555555557,1.4345279259639294,4.833333333333333,0.7616666666666667
t1,2025-11-22,2025-11-24 23:00:00,2025-11-25 05:00:00,71.0,0.7992854422530001,0.46044969561889926,0.8329176009304685,0.9556008381572991,11.407407407407407,1.9313713970262238,4.7,0.33499999999999996
t1,2025-11-23,2025-11-24 00:00:00,2025-11-24 06:00:00,24.0,0.07356759655996783,0.0,0.02681418224451282,0.31972087227299273,3.4166666666666665,2.5501149816730004,1.8333333333333333,0.01
t1,2025-11-23,2025-11-24 01:00:00,2025-11-24 07:00:00,25.0,0.11538908496544723,0.0,0.0431103083784454,0.4020369568385691,4.379629629629629,2.6511896545441895,1.7666666666666666,0.01
t1,2025-11-23,2025-11-24 02:00:00,2025-11-24 08:00:00,26.0,0.15049855638617668,0.0,0.05764841171964237,0.4865545322937977,5.4259259259259265,2.7507481212094733,1.633333333333333,0.04
t1,2025-11-23,2025-11-24 03:00:00,2025-11-24 09:00:00,27.0,0.15046763185788822,0.0,0.0793554957256597,0.5139269869965918,6.037037037037037,2.7409127823880923,2.433333333333333,0.20333333333333334
t1,2025-11-23,2025-11-24 04:00:00,2025-11-24 10:00:00,28.0,0.16670735456725902,0.0,0.07459820077205385,0.5246279030058743,5.9259259259259265,2.353309551168609,4.533333333333333,0.145
t1,2025-11-23,2025-11-24 05:00:00,2025-11-24 11:00:00,29.0,0.1536047821946931,0.0,0.06593151193969211,0.5656890660103883,5.5740740740740735,2.1553001948780017,6.7,0.09833333333333334
t1,2025-11-23,2025-11-24 06:00:00,2025-11-24 12:00:00,30.0,0.109809979524085,0.0,0.02878291701917557,0.3743555733804243,4.564814814814815,2.2780036021750787,8.266666666666667,0.1366666666666667
t1,2025-11-23,2025-11-24 07:00:00,2025-11-24 13:00:00,31.0,0.0663751262681788,0.0,0.0,0.2839754569029534,3.972222222222222,2.1367232904035762,9.533333333333333,0.055
t1,2025-11-23,2025-11-24 08:00:00,2025-11-24 14:00:00,32.0,0.037983844623158375,0.0,0.0,0.2215999199314991,3.1018518518518516,2.166191780816214,10.3,0.018333333333333333
t1,2025-11-23,2025-11-24 09:00:00,2025-11-24 15:00:00,33.0,0.02688645375299388,0.0,0.0,0.19367025590043832,1.9166666666666667,1.6431207134633614,10.6,0.01
t1,2025-11-23,2025-11-24 10:00:00,2025-11-24 16:00:00,34.0,0.033438410738075325,0.0,0.0,0.18269584277683767,1.2407407407407407,1.2336377668982477,10.066666666666666,0.01
t1,2025-11-23,2025-11-24 11:00:00,2025-11-24 17:00:00,35.0,0.04890328317488023,0.0,0.0,0.2031798010500488,1.9907407407407411,0.3614670610359839,8.0,0.01
t1,2025-11-23,2025-11-24 12:00:00,2025-11-24 18:00:00,36.0,0.12193086622318933,0.0,0.04199347467257321,0.4136501653088595,2.7592592592592595,2.012755108693558,6.633333333333333,0.01
t1,2025-11-23,2025-11-24 13:00:00,2025-11-24 19:00:00,37.0,0.2367873401575463,0.0,0.13375257079700748,0.5777841836449855,3.8703703703703707,2.2856120917042895,5.966666666666666,0.03166666666666667
t1,2025-11-23,2025-11-24 14:00:00,2025-11-24 20:00:00,38.0,0.391926892890325,0.0,0.29404883637482915,0.7541810260488375,4.981481481481482,2.4580325197834054,5.566666666666666,0.19833333333333333
t1,2025-11-23,2025-11-24 15:00:00,2025-11-24 21:00:00,39.0,0.4708347177073422,0.0,0.39197344436688875,0.9559115249818222,6.222222222222222,2.355221412359052,5.333333333333333,0.255
t1,2025-11-23,2025-11-24 16:00:00,2025-11-24 22:00:00,40.0,0.5276810444124095,0.0,0.48254956073240873,1.0,7.351851851851852,2.051484958506746,5.266666666666667,0.2816666666666667
t1,2025-11-23,2025-11-24 17:00:00,2025-11-24 23:00:00,41.0,0.5669291906315966,0.0,0.5676822211840552,0.9988860535717037,7.879629629629629,1.8811798022942063,5.2,0.5266666666666667
t1,2025-11-23,2025-11-24 18:00:00,2025-11-25 00:00:00,42.0,0.5992886316147378,0.11607410891680503,0.6120778480623172,0.9935556601662271,8.787037037037038,0.7094671390552045,5.0,0.8083333333333332
t1,2025-11-23,2025-11-24 19:00:00,2025-11-25 01:00:00,43.0,0.6354029752450576,0.17574967296824673,0.6823763533051143,0.9837770660982119,9.685185185185185,0.6163496015052818,5.1,0.9899999999999999
t1,2025-11-23,2025-11-24 20:00:00,2025-11-25 02:00:00,44.0,0.6843759934531201,0.3001112654862889,0.755125256276596,0.9480654984914796,10.037037037037036,0.9367881385142022,5.033333333333333,0.9783333333333334
t1,2025-11-23,2025-11-24 21:00:00,2025-11-25 03:00:00,45.0,0.7275997998254481,0.32421582828597567,0.7782505618824755,0.9517351032118777,10.13888888888889,1.0599324460188277,4.8999999999999995,0.9133333333333334
t1,2025-11-23,2025-11-24 22:00:00,2025-11-25 04:00:00,46.0,0.7135300698311207,0.3773355294964118,0.748597934115148,0.950627349026918,9.888888888888888,0.1924500897298756,4.666666666666667,0.7616666666666667
t1,2025-11-23,2025-11-24 23:00:00,2025-11-25 05:00:00,47.0,0.7490405030064995,0.3480407538778203,0.7948729517796455,0.9543736460005896,10.324074074074074,0.6188483263521087,4.633333333333333,0.33499999999999996
t1,2025-11-23,2025-11-25 00:00:00,2025-11-25 06:00:00,48.0,0.6835519598555997,0.32751408262508713,0.6980762172078525,0.9506347846133036,11.25,1.8929694486000912,4.666666666666667,0.38833333333333336
t1,2025-11-23,2025-11-25 01:00:00,2025-11-25 07:00:00,49.0,0.567937438331619,0.17672893862441036,0.6401864952004553,0.9173677439965969,10.472222222222221,1.6807277230450943,4.4,0.6333333333333333
t1,2025-11-23,2025-11-25 02:00:00,2025-11-25 08:00:00,50.0,0.4666603811141721,0.050335000663261964,0.47336288558297457,0.9286139210827183,9.740740740740742,1.6970229318650119,4.5,0.075
t1,2025-11-23,2025-11-25 03:00:00,2025-11-25 09:00:00,51.0,0.396033828566406,0.0,0.42521700275469787,0.9088249994820518,8.657407407407408,1.77198129094899,4.8,0.045000000000000005
t1,2025-11-23,2025-11-25 04:00:00,2025-11-25 10:00:00,52.0,0.23232261667092138,0.0,0.1841320186016676,0.8213505323653649,7.5,2.535549712720895,6.366666666666667,0.01
t1,2025-11-23,2025-11-25 05:00:00,2025-11-25 11:00:00,53.0,0.1397227026734058,0.0,0.07580874908750401,0.6675950914597604,5.879629629629631,3.722360417556218,8.333333333333334,0.01
t1,2025-11-23,2025-11-25 06:00:00,2025-11-25 12:00:00,54.0,0.12403869138302825,0.0,0.05569516603172209,0.604849498315387,5.407407407407408,3.2079825846432657,9.766666666666667,0.01
t1,2025-11-23,2025-11-25 07:00:00,2025-11-25 13:00:00,55.0,0.09577166400438442,0.0,0.032849603457765844,0.4051831393505541,4.564814814814816,1.5139101255730996,10.666666666666666,0.055
t1,2025-11-23,2025-11-25 08:00:00,2025-11-25 14:00:00,56.0,0.07498996300240984,0.0,0.0,0.3244030940909509,4.037037037037037,0.45840347386987296,11.166666666666666,0.06833333333333334
t1,2025-11-23,2025-11-25 09:00:00,2025-11-25 15:00:00,57.0,0.1577552444879487,0.0,0.08633889813819248,0.4622923988693649,3.4722222222222228,2.3893733358919875,11.1,0.125
t1,2025-11-23,2025-11-25 10:00:00,2025-11-25 16:00:00,58.0,0.2650482983780056,0.0,0.1480644906639373,0.6468146396492558,3.268518518518519,3.546030354596555,10.566666666666666,0.13
t1,2025-11-23,2025-11-25 11:00:00,2025-11-25 17:00:00,59.0,0.4628669721060278,0.0,0.4485456834724997,0.8915441143726294,4.851851851851852,3.6853829278791213,8.966666666666667,0.235
t1,2025-11-23,2025-11-25 12:00:00,2025-11-25 18:00:00,60.0,0.6234709172406863,0.05991500756554058,0.5897798689029945,0.9962328833394065,7.703703703703703,2.68746710191368,7.099999999999999,0.38000000000000006
t1,2025-11-23,2025-11-25 13:00:00,2025-11-25 19:00:00,61.0,0.7608994965613185,0.31195212895357316,0.796326972512739,0.961320208232313,10.564814814814815,1.0852310064905808,6.366666666666667,0.8533333333333334
t1,2025-11-23,2025-11-25 14:00:00,2025-11-25 20:00:00,62.0,0.8786692344702003,0.6319644810068775,0.9153199410633884,0.945739411799102,12.870370370370372,1.5189983433428058,6.133333333333333,0.9899999999999999
t1,2025-11-23,2025-11-25 15:00:00,2025-11-25 21:00:00,63.0,0.9014654601338583,0.8054511811251797,0.9191835833461294,0.9449802302981987,14.407407407407407,1.3834151396307872,6.0,0.9899999999999999
t1,2025-11-23,2025-11-25 16:00:00,2025-11-25 22:00:00,64.0,0.9000843380231206,0.8111532712102197,0.920256631429971,0.9448358343927968,15.138888888888888,0.7286042804779993,5.866666666666667,0.9899999999999999
t1,2025-11-23,2025-11-25 17:00:00,2025-11-25 23:00:00,65.0,0.9011115843134547,0.8121755380234871,0.9202708442785893,0.9447602004014085,15.768518518518519,0.49716273180217774,5.466666666666668,0.9883333333333333
t1,2025-11-23,2025-11-25 18:00:00,2025-11-26 00:00:00,66.0,0.8976168244201446,0.7927173500309264,0.9202708442785893,0.9447200265340424,16.25,1.4275183508366212,5.2,0.985
t1,2025-11-23,2025-11-25 19:00:00,2025-11-26 01:00:00,67.0,0.8926550320554807,0.772377069986969,0.9206126588405827,0.9446802483761598,16.046296296296298,1.6307077662567386,4.966666666666667,0.9899999999999999
t1,2025-11-23,2025-11-25 20:00:00,2025-11-26 02:00:00,68.0,0.8926910473885745,0.7683968212944737,0.9208875231876599,0.9446469579086144,15.666666666666666,1.7939799880519478,4.7,0.9866666666666667
t1,2025-11-23,2025-11-25 21:00:00,2025-11-26 03:00:00,69.0,0.8903661686037925,0.7228125363704071,0.9207441449425733,0.9446641727224562,15.398148148148147,2.0041110012546186,4.6,0.9899999999999999
t1,2025-11-23,2025-11-25 22:00:00,2025-11-26 04:00:00,70.0,0.889537361186405,0.7517503123427303,0.9207102644452207,0.9446682406091459,15.324074074074074,1.958349750390865,4.3999999999999995,0.9883333333333333
t1,2025-11-23,2025-11-25 23:00:00,2025-11-26 05:00:00,71.0,0.8907739226370843,0.7575729641627645,0.9208536426903073,0.9446510257953041,15.379629629629628,1.8530782975780407,4.133333333333334,0.9883333333333333
t1,2025-11-24,2025-11-25 00:00:00,2025-11-25 06:00:00,24.0,0.5139724723146635,0.14047514156677288,0.5878113633434413,0.9090120457725306,9.972222222222221,0.583333333333333,4.666666666666667,0.38833333333333336
t1,2025-11-24,2025-11-25 01:00:00,2025-11-25 07:00:00,25.0,0.48503139753060914,0.06508945926581233,0.49985414517921195,0.9298952600994339,9.342592592592593,0.6275155138836084,4.166666666666667,0.6333333333333333
