turbine,policy,issue_date,issue_time_utc,issue_time_local,time_utc,time_local,horizon_day,lead_hours,nwp_lead_hours,forecast,p10,p50,p90,wind_speed_100m,ws100_ens_std,temperature_2m,power
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 03:00:00,2025-10-17 09:00:00,1,9.0,24.0,0.32377775824305305,0.040082745206751064,0.28450543680237445,0.7481698747420115,7.5092592592592595,2.3665514665059373,9.366666666666665,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 04:00:00,2025-10-17 10:00:00,1,10.0,24.0,0.3387303645009473,0.03882651624476391,0.2834392352130908,0.7877251067356192,7.537037037037038,2.0062274446509756,11.5,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 05:00:00,2025-10-17 11:00:00,1,11.0,24.0,0.26379764549498486,0.019568445936338108,0.2402954508904735,0.6848681415234019,6.6944444444444455,1.876593972672726,13.566666666666668,0.025000000000000005
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 06:00:00,2025-10-17 12:00:00,1,12.0,24.0,0.20748980328414118,0.016499744625191992,0.1980975638249085,0.5911877657063036,5.5,1.209848985576809,15.233333333333334,0.018333333333333333
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 07:00:00,2025-10-17 13:00:00,1,13.0,24.0,0.12990391599923884,0.00623123286339268,0.08899896002681337,0.34978537923033515,4.537037037037037,1.0709164953056312,16.8,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 08:00:00,2025-10-17 14:00:00,1,14.0,24.0,0.09883500988544822,0.006246322252965508,0.05433196719306164,0.2583184933367614,3.4814814814814823,1.3235559721910648,17.900000000000002,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 09:00:00,2025-10-17 15:00:00,1,15.0,24.0,0.06503531147379482,0.005801476639482736,0.02134394620405709,0.20179070470342583,2.1851851851851856,2.0416824136454967,18.53333333333333,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 10:00:00,2025-10-17 16:00:00,1,16.0,24.0,0.07069951033795423,0.005922312327961515,0.024505986493506944,0.21585145079089182,2.0092592592592595,1.498026822904022,18.400000000000002,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 11:00:00,2025-10-17 17:00:00,1,17.0,24.0,0.06871802877004497,0.006003609819845237,0.027549886545593216,0.21954778829886823,2.2222222222222223,1.4753635249877222,17.433333333333334,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 12:00:00,2025-10-17 18:00:00,1,18.0,24.0,0.07547553269087925,0.006076990502706214,0.03761342979364962,0.2310733880982842,3.0185185185185186,0.4178994109776576,15.333333333333334,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 13:00:00,2025-10-17 19:00:00,1,19.0,24.0,0.07697415485359455,0.005958012144970347,0.039737719294266595,0.22069512065413105,2.9629629629629632,0.9679801633854997,13.700000000000001,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 14:00:00,2025-10-17 20:00:00,1,20.0,24.0,0.08526477888868579,0.004879193145056374,0.040441253610484486,0.25708414470370927,2.703703703703704,2.10109710710808,12.1,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 15:00:00,2025-10-17 21:00:00,1,21.0,24.0,0.09326698476881157,0.004653807655536073,0.05004841560061207,0.2813409422609029,2.7129629629629632,2.7864217359428887,11.200000000000001,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 16:00:00,2025-10-17 22:00:00,1,22.0,24.0,0.0963016385562436,0.004749694420942356,0.05077678506636263,0.2809169695256396,3.1296296296296293,2.9239767300194908,10.733333333333334,0.01
t1,rolling,2025-10-16,2025-10-16 18:00:00,2025-10-17,2025-10-17 17:00:00,2025-10-17 23:00:00,1,23.0,24.0,0.08934089102918162,0.005706265690526024,0.025847086702135393,0.27011230128248526,3.5185185185185186,3.111772416488144,10.433333333333334,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-17 18:00:00,2025-10-18 00:00:00,1,0.0,24.0,0.08961884909067812,0.0,0.059336296908515176,0.3073376309084034,4.222222222222222,3.2279642325186555,10.133333333333335,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-17 19:00:00,2025-10-18 01:00:00,1,1.0,24.0,0.09823055570127144,0.0,0.06006895580200093,0.3175840996797512,3.972222222222222,3.5973026589033466,10.066666666666668,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-17 20:00:00,2025-10-18 02:00:00,1,2.0,24.0,0.11434116744203555,0.0,0.06199592428597299,0.3684597135088238,4.064814814814815,3.123034361226142,9.933333333333334,0.018333333333333333
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-17 21:00:00,2025-10-18 03:00:00,1,3.0,24.0,0.1227178582280002,0.0,0.08266348033900504,0.40244938999233193,4.62962962962963,2.1791544212766447,9.766666666666667,0.011666666666666667
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-17 22:00:00,2025-10-18 04:00:00,1,4.0,24.0,0.13781605207335204,0.0,0.11047088338334567,0.4490288730638276,5.333333333333333,1.5696287993985185,9.200000000000001,0.015
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-17 23:00:00,2025-10-18 05:00:00,1,5.0,24.0,0.13698399983404727,0.0,0.11333249131895708,0.43183145634793424,5.583333333333333,1.3301466548680978,8.733333333333334,0.018333333333333333
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 00:00:00,2025-10-18 06:00:00,1,6.0,24.0,0.12556151967363932,0.0,0.10051923488098587,0.3663794801336861,5.296296296296297,1.498541815237887,8.466666666666667,0.04
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 01:00:00,2025-10-18 07:00:00,1,7.0,24.0,0.081785717645113,0.0,0.046176281291968824,0.27455873830713884,4.879629629629629,1.0615085546158514,8.633333333333335,0.09166666666666667
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 02:00:00,2025-10-18 08:00:00,1,8.0,24.0,0.06719955718040801,0.0,0.034464643109765186,0.2527269808312571,4.222222222222222,0.9391189724653874,9.366666666666667,0.08833333333333333
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 03:00:00,2025-10-18 09:00:00,1,9.0,24.0,0.06550947939079421,0.0,0.031925546013881145,0.2522897693381962,3.527777777777778,1.3284052445798165,11.299999999999999,0.024999999999999998
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 04:00:00,2025-10-18 10:00:00,1,10.0,24.0,0.05584102127083894,0.0,0.03891602188277714,0.21102312792890676,2.9629629629629632,1.4316563546100978,13.266666666666666,0.011666666666666667
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 05:00:00,2025-10-18 11:00:00,1,11.0,24.0,0.05313860809383662,0.0,0.037570692535986036,0.21335211509180774,2.3796296296296298,1.3495350517741578,15.233333333333333,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 06:00:00,2025-10-18 12:00:00,1,12.0,24.0,0.04951820075762997,0.0,0.03680991096915623,0.2305117722341529,1.7222222222222223,1.6346461088671664,16.8,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 07:00:00,2025-10-18 13:00:00,1,13.0,24.0,0.05019412634118711,0.0,0.036031242939722555,0.2058451365601332,1.0555555555555556,0.8910563851303023,17.96666666666667,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 08:00:00,2025-10-18 14:00:00,1,14.0,24.0,0.056178422490785695,0.0,0.0356984144963995,0.20791844608853283,1.351851851851852,1.262692759191731,18.766666666666666,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 09:00:00,2025-10-18 15:00:00,1,15.0,24.0,0.05512963684451369,0.0,0.03874222837099475,0.19635825613097424,1.9907407407407407,1.8622163661182567,19.1,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 10:00:00,2025-10-18 16:00:00,1,16.0,24.0,0.06055364395480095,0.0,0.04349296497608189,0.20737961034468755,2.555555555555556,1.5156080961893048,18.866666666666667,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 11:00:00,2025-10-18 17:00:00,1,17.0,24.0,0.057098935667806605,0.0,0.040281528235539876,0.23465941449113037,2.9166666666666665,0.887585850481692,18.0,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 12:00:00,2025-10-18 18:00:00,1,18.0,24.0,0.12186000222362688,0.0,0.05687298591647584,0.34570522112208146,4.055555555555556,1.9081938328439552,15.633333333333333,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 13:00:00,2025-10-18 19:00:00,1,19.0,24.0,0.176265226748938,0.0,0.08973044492848335,0.47053658555981437,4.444444444444445,3.3617997458004836,14.1,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 14:00:00,2025-10-18 20:00:00,1,20.0,24.0,0.1876400888311668,0.0,0.1296907343360265,0.5643848344433355,5.648148148148148,2.73019429809488,13.133333333333335,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 15:00:00,2025-10-18 21:00:00,1,21.0,24.0,0.2486198447566924,0.0,0.15016236896898427,0.6004926189976729,6.166666666666667,2.766783799394632,12.4,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 16:00:00,2025-10-18 22:00:00,1,22.0,24.0,0.20819983205022521,0.0,0.14041898199877711,0.6007287431467172,5.703703703703705,3.8620435857763455,11.700000000000001,0.01
t1,rolling,2025-10-17,2025-10-17 18:00:00,2025-10-18,2025-10-18 17:00:00,2025-10-18 23:00:00,1,23.0,24.0,0.2736634518262388,0.0,0.13258083195943174,0.7671608795634268,4.7407407407407405,5.388196786407628,11.166666666666666,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-18 18:00:00,2025-10-19 00:00:00,1,0.0,24.0,0.12704603414502716,0.0,0.06149099418231405,0.42315467542688484,3.2222222222222228,3.0980629153005426,11.133333333333333,0.02
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-18 19:00:00,2025-10-19 01:00:00,1,1.0,24.0,0.21344127119291792,0.0,0.12261441339181417,0.4784627744896765,4.518518518518519,2.2943727008781685,11.266666666666666,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-18 20:00:00,2025-10-19 02:00:00,1,2.0,24.0,0.2506909198881142,0.012861750079470713,0.19930711200496226,0.6032423463772738,6.0,1.4948471163415236,11.433333333333332,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-18 21:00:00,2025-10-19 03:00:00,1,3.0,24.0,0.23307868668015955,0.030392388966520745,0.21794785111547427,0.6537361502871184,7.0092592592592595,1.410206767666365,11.233333333333334,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-18 22:00:00,2025-10-19 04:00:00,1,4.0,24.0,0.2453522220527695,0.01890023197944163,0.22138403913416177,0.6564245515089404,7.398148148148148,1.4806710746400502,11.0,0.023333333333333334
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-18 23:00:00,2025-10-19 05:00:00,1,5.0,24.0,0.21609235143891853,0.00010942756881338056,0.16614182369404995,0.5715686199736874,7.101851851851852,1.5578686505961559,10.766666666666666,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 00:00:00,2025-10-19 06:00:00,1,6.0,24.0,0.15456988904286692,0.0,0.10550070154580685,0.45792124372724075,5.7592592592592595,1.8770736133125518,10.399999999999999,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 01:00:00,2025-10-19 07:00:00,1,7.0,24.0,0.09209649586779803,0.0,0.04769969151032164,0.31951558300192967,4.796296296296297,1.3512492314879248,10.166666666666668,0.025000000000000005
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 02:00:00,2025-10-19 08:00:00,1,8.0,24.0,0.05264437232661295,0.0,0.021427849078254894,0.24521503322226998,3.2777777777777772,1.2079341613977166,10.700000000000001,0.013333333333333334
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 03:00:00,2025-10-19 09:00:00,1,9.0,24.0,0.05702773811118903,0.0,0.00746391947688399,0.22019946486323236,2.1296296296296293,1.694747999524709,11.9,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 04:00:00,2025-10-19 10:00:00,1,10.0,24.0,0.0519119372928031,0.0,0.00661732446205026,0.22535536459103656,1.5185185185185184,0.586850069536697,13.466666666666667,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 05:00:00,2025-10-19 11:00:00,1,11.0,24.0,0.0464188832586094,0.0,0.009494393703470931,0.23602213311550804,1.3425925925925926,0.9671827060236735,14.866666666666665,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 06:00:00,2025-10-19 12:00:00,1,12.0,24.0,0.06632543980888736,0.0,0.034962507673669936,0.23069417652040436,3.2870370370370368,1.9309718442728485,16.166666666666668,0.008333333333333333
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 07:00:00,2025-10-19 13:00:00,1,13.0,24.0,0.10876010491531796,0.0,0.06217003197565322,0.3094080173296154,4.027777777777778,1.6738272105758698,17.133333333333336,0.01
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 08:00:00,2025-10-19 14:00:00,1,14.0,24.0,0.1298536645303893,0.0,0.07840026135514416,0.4215276707941366,4.638888888888889,1.4240006242195884,17.766666666666666,0.16
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 09:00:00,2025-10-19 15:00:00,1,15.0,24.0,0.19387110240066938,0.0,0.17001935665372095,0.49728693397111956,5.277777777777779,1.1827593808913206,17.866666666666667,0.30833333333333335
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 10:00:00,2025-10-19 16:00:00,1,16.0,24.0,0.19957468650503557,0.0,0.18049666586515895,0.504837882868564,5.583333333333333,0.7474235581707612,17.333333333333332,0.7599999999999999
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 11:00:00,2025-10-19 17:00:00,1,17.0,24.0,0.18063582892836497,0.0,0.12750302308487893,0.5150377238719801,5.222222222222222,1.0929064207170003,16.466666666666665,0.8366666666666666
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 12:00:00,2025-10-19 18:00:00,1,18.0,24.0,0.19249840393248144,0.0,0.1603225825456585,0.47616707794854984,6.2407407407407405,1.0192337556025461,14.800000000000002,0.5916666666666667
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 13:00:00,2025-10-19 19:00:00,1,19.0,24.0,0.1873139779801195,0.0,0.15824109775036682,0.48554040289218264,5.537037037037037,0.5154505799895104,13.6,0.5983333333333333
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 14:00:00,2025-10-19 20:00:00,1,20.0,24.0,0.16228601639024745,0.0,0.12709358611288052,0.45669777712131254,5.5740740740740735,0.5124479297045078,12.9,0.395
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 15:00:00,2025-10-19 21:00:00,1,21.0,24.0,0.12464680705955142,0.0,0.10459044794291425,0.35011682199492045,5.203703703703703,0.4971627318021777,12.133333333333333,0.36833333333333335
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 16:00:00,2025-10-19 22:00:00,1,22.0,24.0,0.07304013189494518,0.0,0.029296313760254426,0.23691804820136053,4.425925925925926,0.9818308253193749,11.566666666666668,0.22999999999999998
t1,rolling,2025-10-18,2025-10-18 18:00:00,2025-10-19,2025-10-19 17:00:00,2025-10-19 23:00:00,1,23.0,24.0,0.050261454550579905,0.0,0.012832332907056869,0.2001688713411825,2.814814814814815,1.1737001390733943,10.800000000000002,0.08833333333333333
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-19 18:00:00,2025-10-20 00:00:00,1,0.0,24.0,0.05858104853649147,0.0,0.007202665781305573,0.23482516484783558,1.8240740740740742,0.7558074198941672,9.233333333333334,0.008333333333333333
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-19 19:00:00,2025-10-20 01:00:00,1,1.0,24.0,0.06116184860526393,0.0,0.008774672626802225,0.22179592737287498,1.4259259259259263,0.7619082065618782,8.9,0.01
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-19 20:00:00,2025-10-20 02:00:00,1,2.0,24.0,0.06648866997812648,0.0,0.025879295937978525,0.24275816308742068,1.8796296296296298,1.0081968584308296,8.766666666666667,0.01
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-19 21:00:00,2025-10-20 03:00:00,1,3.0,24.0,0.0884855246893766,0.0,0.04224198899947113,0.2821327814812091,2.8796296296296298,1.0986570552737922,8.533333333333333,0.01
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-19 22:00:00,2025-10-20 04:00:00,1,4.0,24.0,0.09795998317147697,0.0,0.07378325509666898,0.3604637899146182,3.9722222222222228,1.348295677723511,8.533333333333333,0.011666666666666667
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-19 23:00:00,2025-10-20 05:00:00,1,5.0,24.0,0.13753893192294397,0.0,0.07829561940040553,0.401452434650537,5.1759259259259265,1.3671446017667328,8.6,0.011666666666666667
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 00:00:00,2025-10-20 06:00:00,1,6.0,24.0,0.14392915913119614,0.0,0.07491923905435827,0.47673906427494683,4.240740740740741,3.0712140868194444,8.5,0.10166666666666668
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 01:00:00,2025-10-20 07:00:00,1,7.0,24.0,0.14713948092458418,0.0,0.10180758325636018,0.45191487671088404,4.620370370370371,3.3802637659762618,8.633333333333333,0.03833333333333334
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 02:00:00,2025-10-20 08:00:00,1,8.0,24.0,0.17005009627960316,0.0,0.16568970482554124,0.5287085879668698,5.064814814814815,3.5933680911761785,9.4,0.016666666666666666
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 03:00:00,2025-10-20 09:00:00,1,9.0,24.0,0.20281718441058455,0.0,0.17688152216539316,0.5579453358687565,5.527777777777779,3.3967349973136423,11.333333333333334,0.1366666666666667
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 04:00:00,2025-10-20 10:00:00,1,10.0,24.0,0.2461912161612878,0.0,0.212946057338043,0.6685264045496846,5.703703703703705,2.533164792964081,13.333333333333334,0.13166666666666668
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 05:00:00,2025-10-20 11:00:00,1,11.0,24.0,0.2731872493628083,0.0,0.22656043325233016,0.7385578388128833,5.833333333333333,1.6094339929856645,15.266666666666666,0.11333333333333334
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 06:00:00,2025-10-20 12:00:00,1,12.0,24.0,0.2516768267246114,0.0,0.22805159130352265,0.6693904138334505,5.296296296296297,0.6516440114782557,16.933333333333334,0.225
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 07:00:00,2025-10-20 13:00:00,1,13.0,24.0,0.29475543552847433,0.0,0.23347199271711555,0.6806609789114196,5.481481481481482,0.5459823328816878,18.366666666666667,0.25166666666666665
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 08:00:00,2025-10-20 14:00:00,1,14.0,24.0,0.25018989109857803,0.0,0.1845327810212199,0.6212377237902043,5.342592592592593,0.7308952174765145,19.433333333333334,0.10833333333333334
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 09:00:00,2025-10-20 15:00:00,1,15.0,24.0,0.23179357004822498,0.0,0.1420303860995834,0.5207138127343909,5.018518518518519,0.9032406220931262,19.8,0.03333333333333333
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 10:00:00,2025-10-20 16:00:00,1,16.0,24.0,0.13084930873531936,0.0,0.08121299754654375,0.3717031420968184,4.555555555555555,0.6977698159489151,19.433333333333334,0.01
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 11:00:00,2025-10-20 17:00:00,1,17.0,24.0,0.10295386405826862,0.0,0.06381975013018155,0.3120539261545056,4.138888888888889,0.3918537772129412,18.433333333333334,0.075
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 12:00:00,2025-10-20 18:00:00,1,18.0,24.0,0.12310319440266666,0.0,0.06316977560988804,0.3518828067287151,4.472222222222222,1.1557024479285956,16.0,0.105
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 13:00:00,2025-10-20 19:00:00,1,19.0,24.0,0.08893112956212963,0.0,0.02802382649637858,0.27357976010037693,3.8796296296296298,1.7791516681936406,14.433333333333332,0.23833333333333337
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 14:00:00,2025-10-20 20:00:00,1,20.0,24.0,0.06301639686663792,0.0,0.02046522428911872,0.24762904889692722,2.9166666666666665,1.9342989287281873,13.033333333333333,0.18333333333333335
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 15:00:00,2025-10-20 21:00:00,1,21.0,24.0,0.06203014604342971,0.0,0.024483954853361155,0.2273116534690722,2.6851851851851856,1.3597877164266692,11.833333333333334,0.05666666666666667
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 16:00:00,2025-10-20 22:00:00,1,22.0,24.0,0.0632432704946532,0.0,0.024843014175802085,0.23271584076167762,2.6851851851851856,1.2596336589391817,10.966666666666667,0.011666666666666667
t1,rolling,2025-10-19,2025-10-19 18:00:00,2025-10-20,2025-10-20 17:00:00,2025-10-20 23:00:00,1,23.0,24.0,0.05446285262617638,0.0,0.008424582371898928,0.21246478712022376,2.9166666666666665,1.3135100463929879,10.466666666666667,0.008333333333333333
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-20 18:00:00,2025-10-21 00:00:00,1,0.0,24.0,0.05996719241310116,0.0,0.026596319670564715,0.24426365556326002,3.2870370370370368,1.4704741543744069,10.266666666666667,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-20 19:00:00,2025-10-21 01:00:00,1,1.0,24.0,0.06637327201524343,0.0,0.027788209688351842,0.26691330350299486,3.3518518518518525,1.9917525421850004,9.899999999999999,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-20 20:00:00,2025-10-21 02:00:00,1,2.0,24.0,0.08285935629865512,0.0,0.04212831578083577,0.2860221175658003,3.592592592592593,2.3688326899038694,9.7,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-20 21:00:00,2025-10-21 03:00:00,1,3.0,24.0,0.12095032361683627,0.0,0.06162316890456821,0.3844664786718085,4.12962962962963,2.2584432345359935,9.433333333333334,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-20 22:00:00,2025-10-21 04:00:00,1,4.0,24.0,0.17153322041989885,0.0,0.08817732524623506,0.5278474475731492,4.944444444444444,2.0209168558532054,9.033333333333333,0.04
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-20 23:00:00,2025-10-21 05:00:00,1,5.0,24.0,0.1875315699912434,0.0,0.10981072067714973,0.621987912861146,5.861111111111112,1.7939799880519474,8.733333333333333,0.04666666666666667
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 00:00:00,2025-10-21 06:00:00,1,6.0,24.0,0.21139991775364136,0.005252129593592475,0.17629308303468785,0.7126877334544648,7.240740740740741,1.9614992795992339,8.633333333333333,0.03166666666666667
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 01:00:00,2025-10-21 07:00:00,1,7.0,24.0,0.2532998779778508,0.0076204656223159695,0.20318272803288798,0.7581233147880927,7.731481481481482,1.381740865332585,8.799999999999999,0.02666666666666667
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 02:00:00,2025-10-21 08:00:00,1,8.0,24.0,0.30741634218598596,0.05176802560134147,0.235744269341102,0.7752948699711191,8.231481481481481,0.8213646679127814,9.766666666666667,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 03:00:00,2025-10-21 09:00:00,1,9.0,24.0,0.4221064740041606,0.07677833590524513,0.43371253291917516,0.8629703470013537,8.305555555555555,0.18215107011949977,12.1,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 04:00:00,2025-10-21 10:00:00,1,10.0,24.0,0.4982661764966645,0.08385428127092825,0.5185072968559857,0.8726977681423793,8.074074074074074,0.8357988219553165,14.366666666666667,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 05:00:00,2025-10-21 11:00:00,1,11.0,24.0,0.5305125508729742,0.08581628615236958,0.5111162476319502,0.8893983376722443,8.212962962962964,0.8204247118529104,16.433333333333334,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 06:00:00,2025-10-21 12:00:00,1,12.0,24.0,0.4117732291456348,0.03217631257706133,0.40348908719827253,0.7875574728964556,7.324074074074075,1.237696652704218,18.133333333333333,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 07:00:00,2025-10-21 13:00:00,1,13.0,24.0,0.35600842974308217,0.020162705111634815,0.30855028717433175,0.7238934305764473,6.842592592592593,1.2188505682892097,19.233333333333334,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 08:00:00,2025-10-21 14:00:00,1,14.0,24.0,0.24546911049924414,0.007300876853986282,0.17048214414605115,0.613731372814522,6.138888888888889,1.261979632400061,20.0,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 09:00:00,2025-10-21 15:00:00,1,15.0,24.0,0.128339200114983,0.0,0.08212473595747563,0.427949276559198,4.944444444444445,1.475363524987722,20.266666666666666,0.01
t1,rolling,2025-10-20,2025-10-20 18:00:00,2025-10-21,2025-10-21 10:00:00,2025-10-21 16:00:00,1,16.0,24.0,0.09766345978488553,0.0,0.048075814259223644,0.3148592948285136,3.1666666666666665,1.9549320344347678,19.833333333333332,0.04666666666666667
