experiment_id,scope,horizon_bucket,n,MAE,RMSE,nMAE,nMAE_pct,Bias,R2,turbine_id,lead_hours
LightGBM__ICON__global__default,turbine_id+horizon_bucket,D1,2885,0.1810241205081566,0.2552445387466367,0.1810241205081566,18.102412050815662,0.047561030419380486,0.5034579970798893,turbine_2,
LightGBM__ICON__global__default,turbine_id+horizon_bucket,D2,2885,0.1981826813346898,0.2780987452948911,0.1981826813346898,19.81826813346898,0.04425838225544663,0.4105579245003156,turbine_2,
LightGBM__ICON__global__default,lead_hours,,242,0.17297658199041055,0.2517573807905646,0.17297658199041055,17.297658199041056,0.059801340279445385,0.38407798191112497,,1.0
LightGBM__ICON__global__default,lead_hours,,242,0.1725941634231851,0.2365972248862184,0.1725941634231851,17.25941634231851,0.03367155615310285,0.46991094117733023,,2.0
LightGBM__ICON__global__default,lead_hours,,242,0.1781813941176544,0.2419829921039891,0.1781813941176544,17.81813941176544,0.048609766821922806,0.48104467577069476,,3.0
LightGBM__ICON__global__default,lead_hours,,242,0.1591745116896527,0.23161605519482822,0.1591745116896527,15.917451168965268,0.04750508599630349,0.5333090817646227,,4.0
LightGBM__ICON__global__default,lead_hours,,242,0.15078795262116268,0.22283516349282964,0.15078795262116268,15.078795262116268,0.047138250942610406,0.5842251382865621,,5.0
LightGBM__ICON__global__default,lead_hours,,241,0.1594815901924997,0.23701265921532239,0.1594815901924997,15.94815901924997,0.06674618338397344,0.5099902811743307,,6.0
LightGBM__ICON__global__default,lead_hours,,239,0.18179859352785588,0.25954307146666095,0.18179859352785588,18.179859352785588,0.08589220644762151,0.38871185931089236,,7.0
LightGBM__ICON__global__default,lead_hours,,239,0.20068052060847677,0.282898950394639,0.20068052060847677,20.068052060847677,0.0990203600932023,0.3327785209838564,,8.0
LightGBM__ICON__global__default,lead_hours,,239,0.20726305309549106,0.2925782286943135,0.20726305309549106,20.726305309549105,0.11811950333555342,0.3391391286571358,,9.0
LightGBM__ICON__global__default,lead_hours,,236,0.1969369788343063,0.28308277791131015,0.1969369788343063,19.69369788343063,0.10685654206516172,0.44953829661015654,,10.0
LightGBM__ICON__global__default,lead_hours,,240,0.18115536173879196,0.2671154217318446,0.18115536173879196,18.115536173879196,0.06649685664353966,0.542384279134577,,11.0
LightGBM__ICON__global__default,lead_hours,,240,0.17000868936734406,0.2404336380546193,0.17000868936734406,17.000868936734406,0.023018880871519518,0.6251614362320785,,12.0
LightGBM__ICON__global__default,lead_hours,,240,0.17319712113767557,0.23489872582534707,0.17319712113767557,17.319712113767558,-0.0008515577306378271,0.6428903946880267,,13.0
LightGBM__ICON__global__default,lead_hours,,240,0.17650393191933167,0.24714280309744086,0.17650393191933167,17.650393191933166,-0.005246123805003718,0.5910333419741807,,14.0
LightGBM__ICON__global__default,lead_hours,,239,0.1790355708287622,0.25382610052644716,0.1790355708287622,17.90355708287622,-0.005607275044185993,0.5631234392938252,,15.0
LightGBM__ICON__global__default,lead_hours,,241,0.1874294370241359,0.26586243814805505,0.1874294370241359,18.74294370241359,0.003738191939693426,0.5025265616399093,,16.0
LightGBM__ICON__global__default,lead_hours,,242,0.21415083782068192,0.2948563461597685,0.21415083782068192,21.41508378206819,0.021104413224124773,0.3990576394874331,,17.0
LightGBM__ICON__global__default,lead_hours,,242,0.2155717785382664,0.29196302493734094,0.2155717785382664,21.55717785382664,0.03421421634980196,0.3518680946029972,,18.0
LightGBM__ICON__global__default,lead_hours,,240,0.19570843727438908,0.2662869632806244,0.19570843727438908,19.57084372743891,0.0071087489567862394,0.4593629096539129,,19.0
LightGBM__ICON__global__default,lead_hours,,242,0.17808849834615376,0.23876277869754353,0.17808849834615376,17.808849834615376,0.011477903090308824,0.5509874080726511,,20.0
LightGBM__ICON__global__default,lead_hours,,242,0.18129756700306932,0.2396164744696778,0.18129756700306932,18.12975670030693,0.03680729733837619,0.5182515680619018,,21.0
LightGBM__ICON__global__default,lead_hours,,240,0.17933630165266418,0.24362705624474637,0.17933630165266418,17.93363016526642,0.060791640279034234,0.5041536327269853,,22.0
LightGBM__ICON__global__default,lead_hours,,242,0.1591201004463666,0.22519657814061048,0.1591201004463666,15.91201004463666,0.043387921096519906,0.5587867250870124,,23.0
LightGBM__ICON__global__default,lead_hours,,242,0.157950425910079,0.22670731917672435,0.157950425910079,15.795042591007899,0.06112520952080871,0.5292614525511959,,24.0
LightGBM__ICON__global__default,lead_hours,,242,0.17357748717522198,0.24912948033327972,0.17357748717522198,17.3577487175222,0.07456816348836086,0.39686913970598636,,25.0
LightGBM__ICON__global__default,lead_hours,,242,0.1765143025823764,0.2527356077025424,0.1765143025823764,17.651430258237642,0.05435844959484315,0.39512948508649237,,26.0
LightGBM__ICON__global__default,lead_hours,,242,0.1757659482095719,0.25331143210548673,0.1757659482095719,17.57659482095719,0.06474363916087768,0.43131749536839603,,27.0
LightGBM__ICON__global__default,lead_hours,,242,0.17022146336911745,0.23914779131138436,0.17022146336911745,17.022146336911746,0.05897403128563129,0.5024636945308008,,28.0
LightGBM__ICON__global__default,lead_hours,,242,0.16904732248050522,0.24566511475553668,0.16904732248050522,16.90473224805052,0.05063935313255328,0.49466688436516526,,29.0
LightGBM__ICON__global__default,lead_hours,,241,0.19473560954472663,0.2735208569791356,0.19473560954472663,19.473560954472664,0.08260356578374817,0.3474068589203477,,30.0
LightGBM__ICON__global__default,lead_hours,,239,0.19999453849155843,0.2902987926583843,0.19999453849155843,19.99945384915584,0.0858935917687708,0.23525340863486255,,31.0
LightGBM__ICON__global__default,lead_hours,,239,0.22206637859952885,0.31440266330742034,0.22206637859952885,22.206637859952885,0.10163614701296857,0.17590025674748555,,32.0
LightGBM__ICON__global__default,lead_hours,,239,0.21822157681211615,0.31000560720847214,0.21822157681211615,21.822157681211614,0.11584393798595378,0.2580662548717745,,33.0
LightGBM__ICON__global__default,lead_hours,,236,0.2193149086412224,0.31269803900467136,0.2193149086412224,21.931490864122242,0.11080692326031515,0.3283383876294973,,34.0
LightGBM__ICON__global__default,lead_hours,,240,0.21199554469911178,0.29912910704608625,0.21199554469911178,21.199554469911178,0.07023271627263326,0.4261209642827175,,35.0
LightGBM__ICON__global__default,lead_hours,,240,0.20067081571832712,0.27906477400275104,0.20067081571832712,20.067081571832713,0.029367145081960498,0.4950320107049093,,36.0
LightGBM__ICON__global__default,lead_hours,,240,0.1890640190922713,0.2601594530809513,0.1890640190922713,18.90640190922713,-0.009276810200730111,0.5619542898834389,,37.0
LightGBM__ICON__global__default,lead_hours,,240,0.20150131423128925,0.27743560644829524,0.20150131423128925,20.150131423128926,-0.01282207067762632,0.484633289064924,,38.0
LightGBM__ICON__global__default,lead_hours,,239,0.1917268969834468,0.27657441809490363,0.1917268969834468,19.17268969834468,-0.03590700566494547,0.48130721918324837,,39.0
LightGBM__ICON__global__default,lead_hours,,241,0.2027364056839682,0.2880819359041193,0.2027364056839682,20.273640568396818,-0.012691427685107576,0.41589895318152237,,40.0
LightGBM__ICON__global__default,lead_hours,,242,0.203157984708668,0.282329365924228,0.203157984708668,20.3157984708668,-0.004445531828799193,0.4490350584517434,,41.0
LightGBM__ICON__global__default,lead_hours,,242,0.22625949976349236,0.3088086054158068,0.22625949976349236,22.625949976349236,0.007739006217863588,0.2749190753847003,,42.0
LightGBM__ICON__global__default,lead_hours,,240,0.22947828259425704,0.3044548702488136,0.22947828259425704,22.947828259425705,-0.009140722724456918,0.29327268285390407,,43.0
LightGBM__ICON__global__default,lead_hours,,242,0.21238274059416296,0.27987206452981916,0.21238274059416296,21.238274059416295,-0.006374464783835906,0.3830579471488943,,44.0
LightGBM__ICON__global__default,lead_hours,,242,0.2047489395046369,0.2701344010063998,0.2047489395046369,20.47489395046369,0.026768370543411902,0.38772468561190376,,45.0
LightGBM__ICON__global__default,lead_hours,,240,0.18896784995299395,0.2550994658853254,0.18896784995299395,18.896784995299395,0.033146645986346465,0.45635524907546277,,46.0
LightGBM__ICON__global__default,lead_hours,,242,0.1747744976446253,0.2384785733458023,0.1747744976446253,17.47744976446253,0.04449230232853968,0.5052067955540647,,47.0
LightGBM__ICON__global__default,lead_hours,,242,0.17843508815840195,0.24803019890523054,0.17843508815840195,17.843508815840195,0.06940494895176193,0.43654686037110113,,48.0
LightGBM__Simple__global__default,horizon_bucket,D1,5776,0.1498265995896435,0.22035804339625586,0.1498265995896435,14.982659958964351,0.02084710271617177,0.6313607527685463,,
LightGBM__Simple__global__default,horizon_bucket,D2,5776,0.16308228027926452,0.2392628694693593,0.16308228027926452,16.308228027926454,0.015891276677691857,0.5653953493687105,,
LightGBM__Simple__global__default,turbine_id,,5782,0.15553246376713512,0.22812314043800055,0.15553246376713512,15.553246376713512,0.01563529865332565,0.606366079943085,turbine_1,
LightGBM__Simple__global__default,turbine_id,,5770,0.1573783335565403,0.23187499556773766,0.1573783335565403,15.737833355654029,0.02110876647581064,0.5902198549855542,turbine_2,
LightGBM__Simple__global__default,turbine_id+horizon_bucket,D1,2891,0.14889182601669412,0.2184331582687054,0.14889182601669412,14.889182601669413,0.018108198321640394,0.639096609304195,turbine_1,
LightGBM__Simple__global__default,turbine_id+horizon_bucket,D2,2891,0.1621731015175761,0.2374179643063055,0.1621731015175761,16.217310151757612,0.013162398985010907,0.573635550581975,turbine_1,
LightGBM__Simple__global__default,turbine_id+horizon_bucket,D1,2885,0.15076331723241532,0.22227021061880806,0.15076331723241532,15.076331723241532,0.023591703272355553,0.6234647873869703,turbine_2,
LightGBM__Simple__global__default,turbine_id+horizon_bucket,D2,2885,0.16399334988066527,0.2410974504438971,0.16399334988066527,16.399334988066528,0.01862582967926572,0.556974922584138,turbine_2,
LightGBM__Simple__global__default,lead_hours,,242,0.14491144280203178,0.20443953387605981,0.14491144280203178,14.491144280203178,0.036662763381304156,0.5938456860192092,,1.0
LightGBM__Simple__global__default,lead_hours,,242,0.14417370534358537,0.2051183992304521,0.14417370534358537,14.417370534358536,0.01848950707081561,0.6015821525420506,,2.0
LightGBM__Simple__global__default,lead_hours,,242,0.1630806478980807,0.23006733596182413,0.1630806478980807,16.308064789808068,0.020969989768295897,0.5308948353456286,,3.0
LightGBM__Simple__global__default,lead_hours,,242,0.12961748561213005,0.2003902847279836,0.12961748561213005,12.961748561213005,0.02156400552426429,0.6506623831852835,,4.0
LightGBM__Simple__global__default,lead_hours,,242,0.13418806401735991,0.20611674773352592,0.13418806401735991,13.418806401735992,0.031103612808792886,0.6442725799118976,,5.0
LightGBM__Simple__global__default,lead_hours,,241,0.12785378355569268,0.20001666391363732,0.12785378355569268,12.785378355569268,0.05065626096061093,0.6510252806108996,,6.0
LightGBM__Simple__global__default,lead_hours,,239,0.14127371596016375,0.2112527605274177,0.14127371596016375,14.127371596016374,0.047836238328859894,0.5950215850961287,,7.0
LightGBM__Simple__global__default,lead_hours,,239,0.17055193901558724,0.2479785067715483,0.17055193901558724,17.055193901558724,0.04389872060758059,0.4873329242475546,,8.0
LightGBM__Simple__global__default,lead_hours,,239,0.17264144837945697,0.2581729246730994,0.17264144837945697,17.264144837945697,0.05680962599546931,0.4854265017152136,,9.0
LightGBM__Simple__global__default,lead_hours,,236,0.16054995326930083,0.24001506203501152,0.16054995326930083,16.054995326930083,0.06712821018647282,0.6042898361388916,,10.0
LightGBM__Simple__global__default,lead_hours,,240,0.13952413224434454,0.2140350768034009,0.13952413224434454,13.952413224434453,0.052205219558986354,0.7061857085427317,,11.0
LightGBM__Simple__global__default,lead_hours,,240,0.14930244387440783,0.21653501459802593,0.14930244387440783,14.930244387440784,0.01708032689673705,0.6959744544064399,,12.0
LightGBM__Simple__global__default,lead_hours,,240,0.14961180548211542,0.21620193950853556,0.14961180548211542,14.961180548211543,-0.008282601910222776,0.6974763156357378,,13.0
LightGBM__Simple__global__default,lead_hours,,240,0.1569919077417837,0.2354806233255294,0.1569919077417837,15.699190774178371,-0.010641357540855823,0.6287193465636363,,14.0
LightGBM__Simple__global__default,lead_hours,,239,0.13784771537296017,0.2152701045150975,0.13784771537296017,13.784771537296017,-0.011545279210334287,0.6857656682787656,,15.0
LightGBM__Simple__global__default,lead_hours,,241,0.151575806097048,0.23813939806237178,0.151575806097048,15.157580609704798,0.0021815649217708736,0.6008662669565137,,16.0
LightGBM__Simple__global__default,lead_hours,,242,0.1680184335836499,0.25112425346127537,0.1680184335836499,16.80184335836499,0.00799103540094863,0.564097683490858,,17.0
LightGBM__Simple__global__default,lead_hours,,242,0.17077307697743752,0.24196072397717586,0.17077307697743752,17.077307697743752,0.005418220303909377,0.5548591586791731,,18.0
LightGBM__Simple__global__default,lead_hours,,240,0.16203063147757443,0.23791347809871152,0.16203063147757443,16.203063147757444,-0.013273582091126867,0.568437083711318,,19.0
LightGBM__Simple__global__default,lead_hours,,242,0.15802858982631204,0.2126635638593637,0.15802858982631204,15.802858982631204,-0.010396531728460263,0.6437856208164068,,20.0
LightGBM__Simple__global__default,lead_hours,,242,0.14951642335501925,0.20079049276462224,0.14951642335501925,14.951642335501925,0.006392759973336017,0.6617223905947107,,21.0
LightGBM__Simple__global__default,lead_hours,,240,0.14818195102338555,0.20190102984588876,0.14818195102338555,14.818195102338555,0.02407615269260176,0.6594560502191231,,22.0
LightGBM__Simple__global__default,lead_hours,,242,0.1337469998145316,0.1991867288648997,0.1337469998145316,13.374699981453158,0.017721015889577526,0.6548198640783398,,23.0
LightGBM__Simple__global__default,lead_hours,,242,0.13236904908976452,0.18427289133518499,0.13236904908976452,13.236904908976452,0.02761444703705583,0.6889919856604579,,24.0
LightGBM__Simple__global__default,lead_hours,,242,0.14973359382824267,0.2098502108552664,0.14973359382824267,14.973359382824267,0.045177157313714224,0.5720627158709843,,25.0
LightGBM__Simple__global__default,lead_hours,,242,0.15786371832324728,0.21850582385118428,0.15786371832324728,15.786371832324727,0.02440445298124777,0.54787806136512,,26.0
LightGBM__Simple__global__default,lead_hours,,242,0.162776181622869,0.2423772113004546,0.162776181622869,16.2776181622869,0.027753785377290632,0.4793524180337486,,27.0
LightGBM__Simple__global__default,lead_hours,,242,0.15061424905915013,0.2232599477626379,0.15061424905915013,15.061424905915013,0.022706702329670616,0.5663756458077975,,28.0
LightGBM__Simple__global__default,lead_hours,,242,0.15054529693552132,0.23099959858660504,0.15054529693552132,15.054529693552132,0.012649195472156738,0.5531999318996569,,29.0
LightGBM__Simple__global__default,lead_hours,,241,0.14475129788412566,0.2210523107398078,0.14475129788412566,14.475129788412566,0.03530048505675245,0.5737624310643406,,30.0
LightGBM__Simple__global__default,lead_hours,,239,0.15439334360224494,0.2293258375846861,0.15439334360224494,15.439334360224494,0.03765411296573164,0.5227641423147426,,31.0
LightGBM__Simple__global__default,lead_hours,,239,0.18471692091064634,0.27115585520035435,0.18471692091064634,18.471692091064636,0.04064550269627394,0.3870213902002103,,32.0
LightGBM__Simple__global__default,lead_hours,,239,0.1761402328398494,0.27009079514385786,0.1761402328398494,17.614023283984938,0.049778121261930396,0.43682211448838404,,33.0
LightGBM__Simple__global__default,lead_hours,,236,0.17181010268617497,0.2600134965494801,0.17181010268617497,17.1810102686175,0.06422535547736179,0.5356002306875896,,34.0
LightGBM__Simple__global__default,lead_hours,,240,0.1623561041043765,0.2456786130137547,0.1623561041043765,16.23561041043765,0.050791764965463684,0.6128870373813771,,35.0
LightGBM__Simple__global__default,lead_hours,,240,0.16047887362087518,0.23464470316069425,0.16047887362087518,16.04788736208752,0.004703877334093679,0.6429941609741883,,36.0
LightGBM__Simple__global__default,lead_hours,,240,0.14842257174173015,0.22428994796366933,0.14842257174173015,14.842257174173016,-0.018744169502507214,0.674418417262117,,37.0
LightGBM__Simple__global__default,lead_hours,,240,0.16170949001028745,0.23674662738606916,0.16170949001028745,16.170949001028745,-0.020715249152712337,0.6247164155080551,,38.0
LightGBM__Simple__global__default,lead_hours,,239,0.15439254873369773,0.22620504728430207,0.15439254873369773,15.439254873369773,-0.029057763503150844,0.6530309228525786,,39.0
LightGBM__Simple__global__default,lead_hours,,241,0.16073366660580482,0.2367529150096211,0.16073366660580482,16.073366660580483,-0.019719030794505356,0.6055003694640888,,40.0
LightGBM__Simple__global__default,lead_hours,,242,0.17084926525474245,0.25627032431356855,0.17084926525474245,17.084926525474245,-0.0022948297896986133,0.5460495022786129,,41.0
LightGBM__Simple__global__default,lead_hours,,242,0.17732551425652146,0.26290707996157575,0.17732551425652146,17.732551425652147,-0.003702675177138412,0.47445216070505203,,42.0
LightGBM__Simple__global__default,lead_hours,,240,0.19763603704005428,0.2775927990873489,0.19763603704005428,19.763603704005426,-0.015774478343991406,0.41248031920733563,,43.0
LightGBM__Simple__global__default,lead_hours,,242,0.1815240731350399,0.2542533695045448,0.1815240731350399,18.15240731350399,-0.016565583114409987,0.490834808926494,,44.0
LightGBM__Simple__global__default,lead_hours,,242,0.1717810665460627,0.23616981244078694,0.1717810665460627,17.17810665460627,0.010330598380579797,0.5320109074163955,,45.0
LightGBM__Simple__global__default,lead_hours,,240,0.15709183159143983,0.22473407756143565,0.15709183159143983,15.709183159143983,0.02747623983703455,0.5780762583086032,,46.0
LightGBM__Simple__global__default,lead_hours,,242,0.1554800172885744,0.22186735524564707,0.1554800172885744,15.548001728857441,0.02108238830765019,0.5717357630435835,,47.0
LightGBM__Simple__global__default,lead_hours,,242,0.15127034712300125,0.21020064707077338,0.15127034712300125,15.127034712300125,0.03429686428236738,0.5953153074140849,,48.0
LightGBM__Weighted__global__default,horizon_bucket,D1,5776,0.15201831236011606,0.228372308482023,0.15201831236011606,15.201831236011607,0.02380098757786757,0.6040588506783361,,
LightGBM__Weighted__global__default,horizon_bucket,D2,5776,0.1680198099816316,0.24841170844392185,0.1680198099816316,16.80198099816316,0.025601472390284975,0.5315234261612556,,
LightGBM__Weighted__global__default,turbine_id,,5782,0.1589782680624434,0.23656337557031487,0.1589782680624434,15.897826806244339,0.021484090538870168,0.5766994340304319,turbine_1,
LightGBM__Weighted__global__default,turbine_id,,5770,0.16106201884036167,0.24062849495324393,0.16106201884036167,16.106201884036167,0.02792506018722735,0.5586966910016293,turbine_2,
LightGBM__Weighted__global__default,turbine_id+horizon_bucket,D1,2891,0.15124711287492817,0.2264983864511629,0.15124711287492817,15.124711287492817,0.020835667877934512,0.611953244202031,turbine_1,
LightGBM__Weighted__global__default,turbine_id+horizon_bucket,D2,2891,0.16670942324995858,0.24621726636745717,0.16670942324995858,16.670942324995856,0.022132513199805817,0.5414456238588328,turbine_1,
LightGBM__Weighted__global__default,turbine_id+horizon_bucket,D1,2885,0.1527911157263823,0.23023482846277002,0.1527911157263823,15.279111572638229,0.02677247432050413,0.5959965092194137,turbine_2,
LightGBM__Weighted__global__default,turbine_id+horizon_bucket,D2,2885,0.16933292195434102,0.2505914382608583,0.16933292195434102,16.933292195434102,0.029077646053950565,0.521396872783845,turbine_2,
LightGBM__Weighted__global__default,lead_hours,,242,0.14933064999688747,0.21511453962350258,0.14933064999688747,14.933064999688748,0.037191448265026725,0.5503228320691615,,1.0
LightGBM__Weighted__global__default,lead_hours,,242,0.1480397752851594,0.2139239055638186,0.1480397752851594,14.80397752851594,0.021983295483883357,0.5666406359389073,,2.0
LightGBM__Weighted__global__default,lead_hours,,242,0.1670639897458757,0.24077740048570265,0.1670639897458757,16.706398974587568,0.031902338269663336,0.48620280405291694,,3.0
LightGBM__Weighted__global__default,lead_hours,,242,0.13071912530091706,0.20626842989296934,0.13071912530091706,13.071912530091707,0.03150418264466099,0.6298672158634582,,4.0
LightGBM__Weighted__global__default,lead_hours,,242,0.13382405571565045,0.21217551195186382,0.13382405571565045,13.382405571565045,0.036880478174320566,0.6230521264397946,,5.0
LightGBM__Weighted__global__default,lead_hours,,241,0.13251260159182074,0.21215001743037265,0.13251260159182074,13.251260159182074,0.05681384221406594,0.607402299536645,,6.0
LightGBM__Weighted__global__default,lead_hours,,239,0.14507917465363582,0.2246268124344544,0.14507917465363582,14.507917465363581,0.056090804509677274,0.5421214706192735,,7.0
LightGBM__Weighted__global__default,lead_hours,,239,0.1695570339181601,0.2536113550481166,0.1695570339181601,16.95570339181601,0.0540074455409657,0.46377786778369046,,8.0
LightGBM__Weighted__global__default,lead_hours,,239,0.17518010040487425,0.2670372840616074,0.17518010040487425,17.518010040487425,0.0692920678195819,0.4494841457949129,,9.0
LightGBM__Weighted__global__default,lead_hours,,236,0.1628294917123766,0.2516513235356408,0.1628294917123766,16.28294917123766,0.07356410449877472,0.5649905915784281,,10.0
LightGBM__Weighted__global__default,lead_hours,,240,0.14264787142410995,0.22506803132253522,0.14264787142410995,14.264787142410995,0.05586022485257813,0.675114270766191,,11.0
LightGBM__Weighted__global__default,lead_hours,,240,0.14649656096773936,0.22133954448784907,0.14649656096773936,14.649656096773937,0.017653314657001883,0.6823331964362135,,12.0
LightGBM__Weighted__global__default,lead_hours,,240,0.1477298266637043,0.2172032848545897,0.1477298266637043,14.77298266637043,-0.012355944493500307,0.6946675323280823,,13.0
LightGBM__Weighted__global__default,lead_hours,,240,0.15772864288195526,0.2395527101155083,0.15772864288195526,15.772864288195526,-0.010897483228394256,0.6157674586469313,,14.0
LightGBM__Weighted__global__default,lead_hours,,239,0.13654321541436054,0.21973652870601404,0.13654321541436054,13.654321541436055,-0.013686796327465922,0.6725909288243381,,15.0
LightGBM__Weighted__global__default,lead_hours,,241,0.15243500903068813,0.24086650947568594,0.15243500903068813,15.243500903068814,-0.0004897416532208715,0.5916723689520467,,16.0
LightGBM__Weighted__global__default,lead_hours,,242,0.16673381195628192,0.25600930054558896,0.16673381195628192,16.673381195628192,0.005626527928458074,0.5469737725767649,,17.0
LightGBM__Weighted__global__default,lead_hours,,242,0.17626346513385643,0.2496143294443525,0.17626346513385643,17.626346513385645,0.005072041411396725,0.5262527329301097,,18.0
LightGBM__Weighted__global__default,lead_hours,,240,0.16588656366579754,0.2455697711104471,0.16588656366579754,16.588656366579755,-0.014451144545760294,0.5402138998513518,,19.0
LightGBM__Weighted__global__default,lead_hours,,242,0.16238250777180088,0.2251598621318624,0.16238250777180088,16.238250777180088,-0.012701125161745345,0.6006927280055651,,20.0
LightGBM__Weighted__global__default,lead_hours,,242,0.15620223208118825,0.2141088232417388,0.15620223208118825,15.620223208118825,0.006198635009506263,0.6153585431968817,,21.0
LightGBM__Weighted__global__default,lead_hours,,240,0.1496293729636959,0.2093556080687038,0.1496293729636959,14.96293729636959,0.02717985515449221,0.6338447222520525,,22.0
LightGBM__Weighted__global__default,lead_hours,,242,0.13858836543102215,0.20756992539056973,0.13858836543102215,13.858836543102216,0.018404795080667464,0.6251531592736437,,23.0
LightGBM__Weighted__global__default,lead_hours,,242,0.13543545299602103,0.19527421779318177,0.13543545299602103,13.543545299602103,0.03206469003890981,0.6507483281444257,,24.0
LightGBM__Weighted__global__default,lead_hours,,242,0.1606968335192723,0.22432234821208294,0.1606968335192723,16.06968335192723,0.060520930724470644,0.5110027786488422,,25.0
LightGBM__Weighted__global__default,lead_hours,,242,0.16735331562411115,0.23149979484674424,0.16735331562411115,16.735331562411115,0.0454371964101709,0.4925061675996244,,26.0
LightGBM__Weighted__global__default,lead_hours,,242,0.17107230186153097,0.25027768720988436,0.17107230186153097,17.107230186153096,0.050231285054389334,0.4448574024422478,,27.0
LightGBM__Weighted__global__default,lead_hours,,242,0.15875447495098308,0.23560076260206708,0.15875447495098308,15.875447495098308,0.040685274441277716,0.5171131129183375,,28.0
LightGBM__Weighted__global__default,lead_hours,,242,0.15782127608257465,0.23976515479018345,0.15782127608257465,15.782127608257465,0.0328359869024933,0.5186478517647536,,29.0
LightGBM__Weighted__global__default,lead_hours,,241,0.1538952561160923,0.23385849746570095,0.1538952561160923,15.389525611609232,0.05134423438434836,0.5229455866319949,,30.0
LightGBM__Weighted__global__default,lead_hours,,239,0.1595376681885536,0.23759566820857694,0.1595376681885536,15.95376681885536,0.053607320711797725,0.48772386110440513,,31.0
LightGBM__Weighted__global__default,lead_hours,,239,0.19464993443503675,0.2836685772934053,0.19464993443503675,19.464993443503676,0.057434695748344505,0.3291432292912222,,32.0
LightGBM__Weighted__global__default,lead_hours,,239,0.18164253960264995,0.2858488601014056,0.18164253960264995,18.164253960264993,0.06707059420640804,0.3691894393455212,,33.0
LightGBM__Weighted__global__default,lead_hours,,236,0.17322260974967701,0.2669534457335043,0.17322260974967701,17.3222609749677,0.07598525407602816,0.5104790599855225,,34.0
LightGBM__Weighted__global__default,lead_hours,,240,0.1604100080322705,0.25176276592618185,0.1604100080322705,16.04100080322705,0.05740072102616024,0.5934761656375716,,35.0
LightGBM__Weighted__global__default,lead_hours,,240,0.1614783646566176,0.2381960151456991,0.1614783646566176,16.14783646566176,0.010784452722506796,0.6321059254932826,,36.0
LightGBM__Weighted__global__default,lead_hours,,240,0.14925737133044253,0.2277774607992995,0.14925737133044253,14.925737133044253,-0.015923440146553412,0.6642146810507967,,37.0
LightGBM__Weighted__global__default,lead_hours,,240,0.16340391312206332,0.243996377547854,0.16340391312206332,16.340391312206332,-0.01758733392542858,0.6013803314563733,,38.0
LightGBM__Weighted__global__default,lead_hours,,239,0.15824714248879318,0.23257431513578758,0.15824714248879318,15.824714248879317,-0.03035377342914143,0.6332165844746839,,39.0
LightGBM__Weighted__global__default,lead_hours,,241,0.16588543992468827,0.24524240848625872,0.16588543992468827,16.588543992468825,-0.020857252843107563,0.5767011621301303,,40.0
LightGBM__Weighted__global__default,lead_hours,,242,0.1760751821119289,0.2644670737826074,0.1760751821119289,17.60751821119289,0.0011648283039450104,0.5165460871822554,,41.0
LightGBM__Weighted__global__default,lead_hours,,242,0.18361415855801608,0.27553614149436256,0.18361415855801608,18.361415855801607,-0.00024229981341630308,0.4227488104943602,,42.0
LightGBM__Weighted__global__default,lead_hours,,240,0.19977173095399223,0.28356013522702683,0.19977173095399223,19.977173095399223,-0.017041908523410025,0.3869493226184749,,43.0
LightGBM__Weighted__global__default,lead_hours,,242,0.18605002352386216,0.26464254224476796,0.18605002352386216,18.605002352386215,-0.009640668487884647,0.44837417364597887,,44.0
LightGBM__Weighted__global__default,lead_hours,,242,0.1756447551861105,0.24354298695573595,0.1756447551861105,17.56447551861105,0.015957592458496143,0.5023337171396638,,45.0
LightGBM__Weighted__global__default,lead_hours,,240,0.15709137649598037,0.23005829933982963,0.15709137649598037,15.709137649598038,0.03324842256205786,0.5578476775048092,,46.0
LightGBM__Weighted__global__default,lead_hours,,242,0.1602483453452524,0.2314767132619405,0.1602483453452524,16.02483453452524,0.02932246847017525,0.5338350562929755,,47.0
LightGBM__Weighted__global__default,lead_hours,,242,0.15684786322946218,0.22237233056928893,0.15684786322946218,15.684786322946218,0.04392757339325335,0.5470918086098298,,48.0
LightGBM__All__global__default,horizon_bucket,D1,5776,0.14887431000044393,0.22251340715565554,0.14887431000044393,14.887431000044394,0.027650591008205078,0.6241140238388839,,
LightGBM__All__global__default,horizon_bucket,D2,5776,0.16594757063961546,0.2453862212001606,0.16594757063961546,16.594757063961545,0.021905714324298695,0.542865392300974,,
LightGBM__All__global__default,turbine_id,,5782,0.15644987147205133,0.23216322387360627,0.15644987147205133,15.644987147205134,0.022216356642837,0.5923000260979348,turbine_1,
LightGBM__All__global__default,turbine_id,,5770,0.15837400792471096,0.23628130544919212,0.15837400792471096,15.837400792471096,0.027345276515018765,0.5744978118343802,turbine_2,
LightGBM__All__global__default,turbine_id+horizon_bucket,D1,2891,0.1479394301784692,0.22036430227326695,0.1479394301784692,14.79394301784692,0.02511845753238406,0.6326869846574551,turbine_1,
LightGBM__All__global__default,turbine_id+horizon_bucket,D2,2891,0.16496031276563347,0.24339083656207908,0.16496031276563347,16.496031276563347,0.01931425575328994,0.5519130675384143,turbine_1,
